1.000000000000000056e-01 3.522325730965989776e-130
1.000400040004000429e-01 4.023767354502377610e-130
1.000800080008000803e-01 4.596449772352021299e-130
1.001200120012001316e-01 5.250473665122031084e-130
1.001600160016001689e-01 5.997368877081137917e-130
1.002000200020002063e-01 6.850296215180337671e-130
1.002400240024002437e-01 7.824277682999897297e-130
1.002800280028002811e-01 8.936459148632628766e-130
1.003200320032003323e-01 1.020641000553282189e-129
1.003600360036003697e-01 1.165646502591191965e-129
1.004000400040004071e-01 1.331211433476841217e-129
1.004400440044004444e-01 1.520244826414296067e-129
1.004800480048004818e-01 1.736066479485400731e-129
1.005200520052005192e-01 1.982464837304180221e-129
1.005600560056005705e-01 2.263763011918015458e-129
1.006000600060006078e-01 2.584894085252470943e-129
1.006400640064006452e-01 2.951486995017695784e-129
1.006800680068006826e-01 3.369964488657198672e-129
1.007200720072007200e-01 3.847654837367564073e-129
1.007600760076007712e-01 4.392919239135698372e-129
1.008000800080008086e-01 5.015297109575526535e-129
1.008400840084008460e-01 5.725671766811284721e-129
1.008800880088008833e-01 6.536459367100335361e-129
1.009200920092009207e-01 7.461824347054285802e-129
1.009600960096009720e-01 8.517925083727812045e-129
1.010001000100010093e-01 9.723194001622693869e-129
1.010401040104010467e-01 1.109865694709825704e-128
1.010801080108010841e-01 1.266829732334577827e-128
1.011201120112011215e-01 1.445947124581202013e-128
1.011601160116011588e-01 1.650338085218095220e-128
1.012001200120012101e-01 1.883561389581333075e-128
1.012401240124012475e-01 2.149675888566941216e-128
1.012801280128012849e-01 2.453310632764011983e-128
1.013201320132013222e-01 2.799744809406252016e-128
1.013601360136013596e-01 3.194998862287499607e-128
1.014001400140014109e-01 3.645938356029804836e-128
1.014401440144014482e-01 4.160392363226379503e-128
1.014801480148014856e-01 4.747288401024930257e-128
1.015201520152015230e-01 5.416806225629623921e-128
1.015601560156015604e-01 6.180553114770058091e-128
1.016001600160016116e-01 7.051763634000974189e-128
1.016401640164016490e-01 8.045527299626285364e-128
1.016801680168016864e-01 9.179048025775946411e-128
1.017201720172017237e-01 1.047193978357033208e-127
1.017601760176017611e-01 1.194656351621667502e-127
1.018001800180018124e-01 1.362841105442335052e-127
1.018401840184018498e-01 1.554654257526509229e-127
1.018801880188018871e-01 1.773408505601836422e-127
1.019201920192019245e-01 2.022880020995959033e-127
1.019601960196019619e-01 2.307373156860138991e-127
1.020002000200019993e-01 2.631794171734683259e-127
1.020402040204020505e-01 3.001735221819539037e-127
1.020802080208020879e-01 3.423570049219388788e-127
1.021202120212021253e-01 3.904562991427317497e-127
1.021602160216021626e-01 4.452993162589603020e-127
1.022002200220022000e-01 5.078295913771251366e-127
1.022402240224022513e-01 5.791223971294330152e-127
1.022802280228022886e-01 6.604030984747768616e-127
1.023202320232023260e-01 7.530680594650248892e-127
1.023602360236023634e-01 8.587084560403126994e-127
1.024002400240024008e-01 9.791373979194293367e-127
1.024402440244024520e-01 1.116420818478890794e-126
1.024802480248024894e-01 1.272912654956364063e-126
1.025202520252025268e-01 1.451294913644726109e-126
1.025602560256025642e-01 1.654623296922822232e-126
1.026002600260026015e-01 1.886379162552936628e-126
1.026402640264026389e-01 2.150528692280435014e-126
1.026802680268026902e-01 2.451590267782750738e-126
1.027202720272027275e-01 2.794711190098109707e-126
1.027602760276027649e-01 3.185755035446053026e-126
1.028002800280028023e-01 3.631401118958791830e-126
1.028402840284028397e-01 4.139257740972525493e-126
1.028802880288028909e-01 4.717991121668439312e-126
1.029202920292029283e-01 5.377472192695840219e-126
1.029602960296029657e-01 6.128943713818377914e-126
1.030003000300030030e-01 6.985210522642629849e-126
1.030403040304030404e-01 7.960856112991179870e-126
1.030803080308030917e-01 9.072489177469388972e-126
1.031203120312031291e-01 1.033902425162350575e-125
1.031603160316031664e-01 1.178200116560314360e-125
1.032003200320032038e-01 1.342594865926306632e-125
1.032403240324032412e-01 1.529879825232134205e-125
1.032803280328032924e-01 1.743235530078324835e-125
1.033203320332033298e-01 1.986283512478080060e-125
1.033603360336033672e-01 2.263147317693505845e-125
1.034003400340034046e-01 2.578521945476556396e-125
1.034403440344034419e-01 2.937752876415223788e-125
1.034803480348034793e-01 3.346926003520243514e-125
1.035203520352035306e-01 3.812969970756955972e-125
1.035603560356035679e-01 4.343772626522793849e-125
1.036003600360036053e-01 4.948313534649210372e-125
1.036403640364036427e-01 5.636814752428063959e-125
1.036803680368036801e-01 6.420912388163652811e-125
1.037203720372037313e-01 7.313851796366967039e-125
1.037603760376037687e-01 8.330709659849184010e-125
1.038003800380038061e-01 9.488646654743671860e-125
1.038403840384038435e-01 1.080719490073387231e-124
1.038803880388038808e-01 1.230858497536921561e-124
1.039203920392039321e-01 1.401811792621415214e-124
1.039603960396039695e-01 1.596458845920702165e-124
1.040004000400040068e-01 1.818076632862368075e-124
1.040404040404040442e-01 2.070394391549595292e-124
1.040804080408040816e-01 2.357655907569861082e-124
1.041204120412041190e-01 2.684690358191548980e-124
1.041604160416041702e-01 3.056992889699670536e-124
1.042004200420042076e-01 3.480816262152078119e-124
1.042404240424042450e-01 3.963275078521829535e-124
1.042804280428042824e-01 4.512464322335197805e-124
1.043204320432043197e-01 5.137594164197243519e-124
1.043604360436043710e-01 5.849143264808032196e-124
1.044004400440044084e-01 6.659033107163740188e-124
1.044404440444044457e-01 7.580826236343879195e-124
1.044804480448044831e-01 8.629951678306878489e-124
1.045204520452045205e-01 9.823961256056560922e-124
1.045604560456045717e-01 1.118282102899130183e-123
1.046004600460046091e-01 1.272924265803990412e-123
1.046404640464046465e-01 1.448906015432861252e-123
1.046804680468046839e-01 1.649165821365732519e-123
1.047204720472047212e-01 1.877045918495062995e-123
1.047604760476047725e-01 2.136347668130677031e-123
1.048004800480048099e-01 2.431394493472323777e-123
1.048404840484048473e-01 2.767103423399936070e-123
1.048804880488048846e-01 3.149066419637671051e-123
1.049204920492049220e-01 3.583642822064656512e-123
1.049604960496049733e-01 4.078064428922009217e-123
1.050005000500050106e-01 4.640554935116296585e-123
1.050405040504050480e-01 5.280465686028331424e-123
1.050805080508050854e-01 6.008429970891734128e-123
1.051205120512051228e-01 6.836538382182615520e-123
1.051605160516051601e-01 7.778538110739017468e-123
1.052005200520052114e-01 8.850059436918771492e-123
1.052405240524052488e-01 1.006887312070191298e-122
1.052805280528052861e-01 1.145518289705406755e-122
1.053205320532053235e-01 1.303195785408730789e-122
1.053605360536053609e-01 1.482531012043970659e-122
1.054005400540054121e-01 1.686492402475708991e-122
1.054405440544054495e-01 1.918454372674673219e-122
1.054805480548054869e-01 2.182252726937588736e-122
1.055205520552055243e-01 2.482247607898509163e-122
1.055605560556055617e-01 2.823395016649621097e-122
1.056005600560055990e-01 3.211328066976150216e-122
1.056405640564056503e-01 3.652449295858650320e-122
1.056805680568056877e-01 4.154035531249470874e-122
1.057205720572057250e-01 4.724357021652591009e-122
1.057605760576057624e-01 5.372812762862248226e-122
1.058005800580057998e-01 6.110084219192170137e-122
1.058405840584058510e-01 6.948309934106821525e-122
1.058805880588058884e-01 7.901283862661197085e-122
