1.012654168784593231e-02 2.284235936579864356e-03 1.180600248502457509e-03 8.049994717368670529e-04 5.964324807190533612e-04 4.594983421280969820e-04 3.510684194135721848e-04 2.629391564632958356e-04 1.881825997225468599e-04 1.341100958117834221e-04 8.948498963509964347e-05 5.601075660773710226e-05 2.938348890179643400e-05 2.748876784710919363e-05 -2.891337822215659607e-06
2.284235936579864356e-03 1.516116635627043482e-03 7.099287357960759473e-04 5.645361341552921578e-04 4.725330866042573184e-04 3.956558507921465514e-04 3.170853470152586954e-04 2.429527775763493385e-04 1.754029524836822976e-04 1.237650688953402978e-04 8.446707835173849804e-05 5.939516191150169902e-05 4.237341064005369464e-05 3.753440906551938313e-05 3.796563343327177050e-05
1.180600248502457509e-03 7.099287357960759473e-04 7.402356833466398021e-04 5.048017849224679856e-04 4.362575088229864650e-04 3.737345232972205211e-04 3.038534708681314657e-04 2.340652973046415339e-04 1.695834020522131696e-04 1.196456854474283469e-04 8.251619727996045521e-05 5.991933018667728239e-05 4.597669361093461964e-05 3.673999929978342656e-05 2.853125427425877179e-05
8.049994717368670529e-04 5.645361341552921578e-04 5.048017849224679856e-04 5.430180081445796668e-04 4.183796487843608435e-04 3.559258230717644899e-04 2.902992014657559635e-04 2.243615301733021129e-04 1.638681445176025939e-04 1.159938021339851821e-04 8.096451260224892964e-05 5.824803716588633056e-05 4.448706558026034802e-05 3.650059875889925245e-05 2.974421193773362388e-05
5.964324807190533612e-04 4.725330866042573184e-04 4.362575088229864650e-04 4.183796487843608435e-04 4.221018571378281920e-04 3.319638624208120711e-04 2.701046917048558968e-04 2.087487600017977427e-04 1.527440617411624890e-04 1.079450463245985463e-04 7.513072541270917064e-05 5.358666783716172302e-05 3.956319099849075295e-05 3.297104756669458131e-05 2.681034770662706678e-05
4.594983421280969820e-04 3.956558507921465514e-04 3.737345232972205211e-04 3.559258230717644899e-04 3.319638624208120711e-04 3.141418097462620536e-04 2.403909593474116719e-04 1.856919352234011171e-04 1.364995433219511186e-04 9.652988399682025365e-05 6.710980584002899387e-05 4.809787668695562619e-05 3.627556725834208616e-05 2.982169770105622212e-05 2.549447597244854471e-05
3.510684194135721848e-04 3.170853470152586954e-04 3.038534708681314657e-04 2.902992014657559635e-04 2.701046917048558968e-04 2.403909593474116719e-04 2.147390549941962951e-04 1.578407574445946147e-04 1.159692988178809351e-04 8.256100133832421106e-05 5.814868977770817031e-05 4.237690736481138131e-05 3.329363441261857029e-05 2.709925607281323527e-05 2.194553985799399258e-05
2.629391564632958356e-04 2.429527775763493385e-04 2.340652973046415339e-04 2.243615301733021129e-04 2.087487600017977427e-04 1.856919352234011171e-04 1.578407574445946147e-04 1.369316851403383105e-04 9.723373311639378635e-05 6.990751808854838757e-05 5.000190266480762402e-05 3.689647279187609121e-05 2.879979247040783107e-05 2.341009644054422494e-05 1.875094162745988873e-05
1.881825997225468599e-04 1.754029524836822976e-04 1.695834020522131696e-04 1.638681445176025939e-04 1.527440617411624890e-04 1.364995433219511186e-04 1.159692988178809351e-04 9.723373311639378635e-05 8.591610393845211936e-05 6.149167234175014320e-05 4.501033913253253986e-05 3.419419963039801237e-05 2.741847496238633656e-05 2.301876464343473999e-05 1.776358285033278897e-05
1.341100958117834221e-04 1.237650688953402978e-04 1.196456854474283469e-04 1.159938021339851821e-04 1.079450463245985463e-04 9.652988399682025365e-05 8.256100133832421106e-05 6.990751808854838757e-05 6.149167234175014320e-05 6.072884833352988035e-05 4.644593859326335270e-05 3.628903487134213962e-05 2.896169641097218666e-05 2.348990106492613886e-05 1.695689974810561543e-05
8.948498963509964347e-05 8.446707835173849804e-05 8.251619727996045521e-05 8.096451260224892964e-05 7.513072541270917064e-05 6.710980584002899387e-05 5.814868977770817031e-05 5.000190266480762402e-05 4.501033913253253986e-05 4.644593859326335270e-05 5.642994333758111615e-05 4.829859562370877879e-05 3.909909475620425246e-05 3.083716929500580580e-05 2.008094807885992691e-05
5.601075660773710226e-05 5.939516191150169902e-05 5.991933018667728239e-05 5.824803716588633056e-05 5.358666783716172302e-05 4.809787668695562619e-05 4.237690736481138131e-05 3.689647279187609121e-05 3.419419963039801237e-05 3.628903487134213962e-05 4.829859562370877879e-05 7.163437494474003610e-05 6.608283054888579203e-05 5.148879908058446285e-05 3.245542808757057333e-05
2.938348890179643400e-05 4.237341064005369464e-05 4.597669361093461964e-05 4.448706558026034802e-05 3.956319099849075295e-05 3.627556725834208616e-05 3.329363441261857029e-05 2.879979247040783107e-05 2.741847496238633656e-05 2.896169641097218666e-05 3.909909475620425246e-05 6.608283054888579203e-05 1.083881659539752049e-04 9.975598056684318660e-05 6.932286257734566234e-05
2.748876784710919363e-05 3.753440906551938313e-05 3.673999929978342656e-05 3.650059875889925245e-05 3.297104756669458131e-05 2.982169770105622212e-05 2.709925607281323527e-05 2.341009644054422494e-05 2.301876464343473999e-05 2.348990106492613886e-05 3.083716929500580580e-05 5.148879908058446285e-05 9.975598056684318660e-05 1.850451869335946356e-04 1.778997118161952326e-04
-2.891337822215659607e-06 3.796563343327177050e-05 2.853125427425877179e-05 2.974421193773362388e-05 2.681034770662706678e-05 2.549447597244854471e-05 2.194553985799399258e-05 1.875094162745988873e-05 1.776358285033278897e-05 1.695689974810561543e-05 2.008094807885992691e-05 3.245542808757057333e-05 6.932286257734566234e-05 1.778997118161952326e-04 4.007599027544829192e-04
