4.096442031948158147e-05 1.748774302507958602e-04 1.037552588038881222e-04 6.035983989771242370e-05 3.493371242314105519e-05 2.014745106931529030e-05 1.159601464318278663e-05 6.664670078663890865e-06 3.827093879958812168e-06 2.196191931073289411e-06 1.259961635221860444e-06 7.232193256095094771e-07 4.157761308188135403e-07 2.396521136093026095e-07 1.385349568535658893e-07 8.090903692566735512e-08 4.094854803552328178e-06 3.059230156658325006e-06 4.225316950590374222e-06 3.307626534022397463e-06 2.147723877855313435e-06 1.259064274229773931e-06 6.886413841775066021e-07 3.501989093080970234e-07 1.625592146684640044e-07 6.479313837710742021e-08 1.892085965301444492e-08 1.452048217156716050e-09 -2.199091413763409961e-09 -6.232681819232327866e-10 1.608767448489995887e-09 4.987808038709627114e-09 0.000000000000000000e+00
1.748774302507956433e-04 1.943606339221087050e-03 5.081663898160610491e-04 2.796749568671725119e-04 1.585512164751870805e-04 9.075601252208784166e-05 5.218483807898063794e-05 3.008859824747782261e-05 1.737566044163320149e-05 1.004554800495661515e-05 5.810091039003617538e-06 3.357385928693708147e-06 1.935028479567358098e-06 1.110434424834273169e-06 6.341373564931608760e-07 3.557365183049837976e-07 3.059230156658325006e-06 1.152427977131001712e-04 7.113518824873252266e-05 2.944129732813897198e-05 1.402150981349504104e-05 7.700791461452885088e-06 4.674685338883823263e-06 3.040718367057719563e-06 2.050162831587292658e-06 1.401898253185186167e-06 9.486465975422553041e-07 6.188499203893760037e-07 3.796089329440729984e-07 2.135325262982822667e-07 1.077181312968117640e-07 3.069183555587454820e-08 0.000000000000000000e+00
1.037552588038881222e-04 5.081663898160610491e-04 1.034294701157140433e-03 2.017613769651573942e-04 1.062469288958221305e-04 5.953788426661478831e-05 3.410014883379132217e-05 1.975667106237521562e-05 1.151583632872010802e-05 6.739601664885519503e-06 3.949294489865256279e-06 2.306420695631763185e-06 1.334602542326129293e-06 7.606505844878343053e-07 4.260499519118913860e-07 2.231269327510260524e-07 4.225316950590360669e-06 7.113518824873252266e-05 1.447075075263163518e-04 7.501220081986410783e-05 3.226268726739067272e-05 1.708550889351751861e-05 1.032474384572820198e-05 6.772813352588271078e-06 4.619635222072716791e-06 3.193610622835014821e-06 2.179827771176771454e-06 1.430271758958752920e-06 8.797619214105149063e-07 4.945345499534995420e-07 2.481520693574668525e-07 6.759835221582793954e-08 0.000000000000000000e+00
6.035983989771242370e-05 2.796749568671725119e-04 2.017613769651574484e-04 5.228464626430413776e-04 9.033116965032346565e-05 4.537176031821377344e-05 2.545543235260265959e-05 1.486364235119576316e-05 8.831282260604179354e-06 5.298957513048446832e-06 3.186097037497912251e-06 1.898697145900118667e-06 1.106960439824892259e-06 6.230094040740068834e-07 3.361741806961371455e-07 1.512481333128007821e-07 3.307626534022397463e-06 2.944129732813895842e-05 7.501220081986413493e-05 1.270243826155859112e-04 6.600390205660216917e-05 3.117093165205625066e-05 1.838905329293188216e-05 1.211866149501735855e-05 8.356951858527429048e-06 5.839326138897902243e-06 4.019079613926381974e-06 2.651792903201559483e-06 1.635556334926077696e-06 9.190459351453037230e-07 4.591147848004667048e-07 1.202097272759598979e-07 0.000000000000000000e+00
3.493371242314105519e-05 1.585512164751870805e-04 1.062469288958220898e-04 9.033116965032343855e-05 3.105773310898714799e-04 4.984524972756265238e-05 2.484449003677943269e-05 1.447763026562883142e-05 8.813260290997291212e-06 5.462761928463807701e-06 3.391276806542482223e-06 2.070021754503691543e-06 1.217606671048810859e-06 6.758090056317681049e-07 3.488609191298447115e-07 1.251422826797515242e-07 2.147723877855313435e-06 1.402150981349504104e-05 3.226268726739065916e-05 6.600390205660216917e-05 1.118118909118422691e-04 5.998306121053141295e-05 3.206476984319900532e-05 2.092129495893901272e-05 1.451076574735754319e-05 1.021300440607850257e-05 7.069806072099233782e-06 4.682782341463906051e-06 2.894202535422201613e-06 1.626816997862370772e-06 8.111912420303157909e-07 2.088432427694346613e-07 0.000000000000000000e+00
2.014745106931526320e-05 9.075601252208785521e-05 5.953788426661477476e-05 4.537176031821377344e-05 4.984524972756266593e-05 1.869225100493203623e-04 3.492163636937538091e-05 1.863037738891915621e-05 1.146706908043708884e-05 7.288095817432366393e-06 4.635526265627186190e-06 2.879804186035735986e-06 1.705545759391663896e-06 9.385574221671578496e-07 4.699721355061184728e-07 1.381053027518814632e-07 1.259064274229770543e-06 7.700791461452886783e-06 1.708550889351751522e-05 3.117093165205625066e-05 5.998306121053141295e-05 9.996826612525116509e-05 5.878517401268250548e-05 3.582335047206659611e-05 2.484897417550507859e-05 1.760813947623601945e-05 1.225865935106706349e-05 8.151692737066252841e-06 5.049935308283509863e-06 2.841474639910846542e-06 1.416441614836710238e-06 3.636442104144266101e-07 0.000000000000000000e+00
1.159601464318278663e-05 5.218483807898065827e-05 3.410014883379132217e-05 2.545543235260265620e-05 2.484449003677943269e-05 3.492163636937538091e-05 1.247195457960698214e-04 3.016804738534569456e-05 1.752411356010577040e-05 1.126631792974391278e-05 7.270483356713152054e-06 4.565562140851201463e-06 2.717383650118182487e-06 1.491407752087198002e-06 7.368195848280051753e-07 1.950971748936937812e-07 6.886413841775066021e-07 4.674685338883826651e-06 1.032474384572820029e-05 1.838905329293188216e-05 3.206476984319901210e-05 5.878517401268250548e-05 9.560414953106916892e-05 6.254446904513171705e-05 4.194213377565959611e-05 2.996800661680146545e-05 2.103810732234475119e-05 1.407096441244071771e-05 8.748151600168240359e-06 4.932149334149786967e-06 2.460145532953685362e-06 6.350834320418205596e-07 0.000000000000000000e+00
6.664670078663890865e-06 3.008859824747782261e-05 1.975667106237521901e-05 1.486364235119576316e-05 1.447763026562883142e-05 1.863037738891914943e-05 3.016804738534569795e-05 8.879277387206175524e-05 2.940262897150264850e-05 1.839693868616707294e-05 1.199752796881680544e-05 7.602085865006376778e-06 4.548870334653529054e-06 2.499572117508541784e-06 1.230023243691763348e-06 3.155260133706401871e-07 3.501989093080970234e-07 3.040718367057719563e-06 6.772813352588271925e-06 1.211866149501735516e-05 2.092129495893901611e-05 3.582335047206659611e-05 6.254446904513171705e-05 9.706047179182698283e-05 7.028505219976504076e-05 5.004782275723880053e-05 3.563820719561835559e-05 2.407609180004960869e-05 1.506164300672934394e-05 8.521987155984785058e-06 4.256933651553437827e-06 1.112908575799097497e-06 0.000000000000000000e+00
3.827093879958805392e-06 1.737566044163320488e-05 1.151583632872010802e-05 8.831282260604179354e-06 8.813260290997291212e-06 1.146706908043708715e-05 1.752411356010577040e-05 2.940262897150264850e-05 6.876254067596054940e-05 3.097485222214677324e-05 2.012798043794496468e-05 1.291361697072707260e-05 7.792485769554222846e-06 4.301052519109460819e-06 2.117569649811522970e-06 5.470256616588117761e-07 1.625592146684631574e-07 2.050162831587292658e-06 4.619635222072715944e-06 8.356951858527429048e-06 1.451076574735754149e-05 2.484897417550507859e-05 4.194213377565959611e-05 7.028505219976504076e-05 1.044200910860999728e-04 8.219741605703346989e-05 5.964535072195432930e-05 4.106624382520912396e-05 2.598845712060252901e-05 1.480129591289175761e-05 7.412868472506273056e-06 1.981587756089478295e-06 0.000000000000000000e+00
2.196191931073289411e-06 1.004554800495661515e-05 6.739601664885520350e-06 5.298957513048446832e-06 5.462761928463807701e-06 7.288095817432366393e-06 1.126631792974391278e-05 1.839693868616707294e-05 3.097485222214677324e-05 5.981855386385383737e-05 3.351731175189763730e-05 2.181745401601541427e-05 1.337026165966325524e-05 7.447321828852630802e-06 3.677437466909447310e-06 9.812528496698315241e-07 6.479313837710763197e-08 1.401898253185186379e-06 3.193610622835014398e-06 5.839326138897902243e-06 1.021300440607850257e-05 1.760813947623601945e-05 2.996800661680146545e-05 5.004782275723880053e-05 8.219741605703345633e-05 1.174759051571212624e-04 9.648500775994375161e-05 6.876256413489961858e-05 4.449854478383943890e-05 2.565764323966046508e-05 1.290475292690612727e-05 3.579817574609552885e-06 0.000000000000000000e+00
