1.000000000000000048e-04 2.008804159942710839e+03
1.000518228832476207e-04 2.009808303592122911e+03
1.001036726226075277e-04 2.010812948738709338e+03
1.001555492319972091e-04 2.011818095632238283e+03
1.002074527253417238e-04 2.012823744522598872e+03
1.002593831165730020e-04 2.013829895659795511e+03
1.003113404196302787e-04 2.014836549293963117e+03
1.003633246484600665e-04 2.015843705675349838e+03
1.004153358170159662e-04 2.016851365054347298e+03
1.004673739392591270e-04 2.017859527681453983e+03
1.005194390291576237e-04 2.018868193807299576e+03
1.005715311006868631e-04 2.019877363682639498e+03
1.006236501678295158e-04 2.020887037558351267e+03
1.006757962445753814e-04 2.021897215685429046e+03
1.007279693449218217e-04 2.022907898315015473e+03
1.007801694828731507e-04 2.023919085698347089e+03
1.008323966724410147e-04 2.024930778086798455e+03
1.008846509276443510e-04 2.025942975731876913e+03
1.009369322625092527e-04 2.026955678885200086e+03
1.009892406910693752e-04 2.027968887798530659e+03
1.010415762273653671e-04 2.028982602723726586e+03
1.010939388854452360e-04 2.029996823912791342e+03
1.011463286793642534e-04 2.031011551617857549e+03
1.011987456231849147e-04 2.032026786091160375e+03
1.012511897309772773e-04 2.033042527585083008e+03
1.013036610168183919e-04 2.034058776352114364e+03
1.013561594947926951e-04 2.035075532644890700e+03
1.014086851789919557e-04 2.036092796716153543e+03
1.014612380835151116e-04 2.037110568818775846e+03
1.015138182224687308e-04 2.038128849205766528e+03
1.015664256099663609e-04 2.039147638130244104e+03
1.016190602601289898e-04 2.040166935845460330e+03
1.016717221870849238e-04 2.041186742604783831e+03
1.017244114049696790e-04 2.042207058661728070e+03
1.017771279279264154e-04 2.043227884269915648e+03
1.018298717701052858e-04 2.044249219683096044e+03
1.018826429456639107e-04 2.045271065155154474e+03
1.019354414687672288e-04 2.046293420940094393e+03
1.019882673535874295e-04 2.047316287292037259e+03
1.020411206143043457e-04 2.048339664465254828e+03
1.020940012651048713e-04 2.049363552714110483e+03
1.021469093201832998e-04 2.050387952293132457e+03
1.021998447937413651e-04 2.051412863456947889e+03
1.022528076999879704e-04 2.052438286460308063e+03
1.023057980531397437e-04 2.053464221558107511e+03
1.023588158674203739e-04 2.054490669005364452e+03
1.024118611570609905e-04 2.055517629057217619e+03
1.024649339363001359e-04 2.056545101968926701e+03
1.025180342193835896e-04 2.057573087995885544e+03
1.025711620205648563e-04 2.058601587393615318e+03
1.026243173541045012e-04 2.059630600417768164e+03
1.026775002342705844e-04 2.060660127324102632e+03
1.027307106753385654e-04 2.061690168368537343e+03
1.027839486915911951e-04 2.062720723807080503e+03
1.028372142973189358e-04 2.063751793895893570e+03
1.028905075068193377e-04 2.064783378891252596e+03
1.029438283343974862e-04 2.065815479049570058e+03
1.029971767943658529e-04 2.066848094627377577e+03
1.030505529010442277e-04 2.067881225881338196e+03
1.031039566687601662e-04 2.068914873068233646e+03
1.031573881118482983e-04 2.069949036444992089e+03
1.032108472446508027e-04 2.070983716268642638e+03
1.032643340815172714e-04 2.072018912796362656e+03
1.033178486368046688e-04 2.073054626285451832e+03
1.033713909248776708e-04 2.074090856993328543e+03
1.034249609601081091e-04 2.075127605177558053e+03
1.034785587568753641e-04 2.076164871095808394e+03
1.035321843295662701e-04 2.077202655005895394e+03
1.035858376925749796e-04 2.078240957165750842e+03
1.036395188603034788e-04 2.079279777833435219e+03
1.036932278471608415e-04 2.080319117267153160e+03
1.037469646675637718e-04 2.081358975725211167e+03
1.038007293359363871e-04 2.082399353466066259e+03
1.038545218667102314e-04 2.083440250748287326e+03
1.039083422743245871e-04 2.084481667830581500e+03
1.039621905732259470e-04 2.085523604971782333e+03
1.040160667778683792e-04 2.086566062430845705e+03
1.040699709027134468e-04 2.087609040466866645e+03
1.041239029622300852e-04 2.088652539339054783e+03
1.041778629708950632e-04 2.089696559306766630e+03
1.042318509431923462e-04 2.090741100629461016e+03
1.042858668936134616e-04 2.091786163566756386e+03
1.043399108366575129e-04 2.092831748378369866e+03
1.043939827868309625e-04 2.093877855324165466e+03
1.044480827586481198e-04 2.094924484664144074e+03
1.045022107666305176e-04 2.095971636658407078e+03
1.045563668253072918e-04 2.097019311567203204e+03
1.046105509492151268e-04 2.098067509650923967e+03
1.046647631528981206e-04 2.099116231170056381e+03
1.047190034509082448e-04 2.100165476385238435e+03
1.047732718578046814e-04 2.101215245557235448e+03
1.048275683881542692e-04 2.102265538946944162e+03
1.048818930565313825e-04 2.103316356815364543e+03
1.049362458775178491e-04 2.104367699423678459e+03
1.049906268657033984e-04 2.105419567033140083e+03
1.050450360356849558e-04 2.106471959905172753e+03
1.050994734020671448e-04 2.107524878301310764e+03
1.051539389794621646e-04 2.108578322483223474e+03
1.052084327824896547e-04 2.109632292712706203e+03
1.052629548257771831e-04 2.110686789251695245e+03
1.053175051239595410e-04 2.111741812362236487e+03
