1.000644708203344835e-01 1.707501710051186755e-02 1.014186387255745607e-02 5.062757823100671149e-03 5.406863303764483653e-03 5.500037195541356699e-03 4.049569415018317714e-03 3.701940817348700792e-03 4.540531255519612841e-03 3.708488195345832628e-03 3.891986846828587344e-03 4.144037161765556400e-03 4.177691699621050199e-03 3.711872170180060757e-03 3.888349502298972960e-03 3.755640185807656781e-03 -3.220287602209867973e-03 7.830035806420323694e-03 3.990870190981384881e-03 1.242314254938403292e-03 2.706911731948995984e-03 1.975434834243458039e-03 2.075143835990809343e-03 -4.433705865164791612e-05 1.053466484507505378e-04 1.817581158446938266e-05 -7.621042909954296772e-04 -5.324091933159401510e-04 -1.256921619537580996e-03 -3.462488701298817848e-04 -1.150947304577693779e-04 -5.233212975782407890e-04 1.638929214933728545e-04
1.707501710051186755e-02 3.090280384566747654e-02 1.515895851561532663e-02 9.388564822426658310e-03 1.069241606838583838e-02 7.994015631458682367e-03 5.857821475967447782e-03 6.426668754520224909e-03 6.803870014890997346e-03 6.354312167456615396e-03 6.249917182794130326e-03 6.127599242520215782e-03 6.147312043741773487e-03 6.098074354199200554e-03 6.200221243376498326e-03 6.159710711792977522e-03 -1.583384500548792049e-03 3.849953440842486790e-03 1.040672618863203196e-04 3.645921875643726249e-04 1.754984299439996047e-05 3.987688665958988559e-04 -1.948003833390764836e-04 -2.548921506804410504e-04 -1.994466318622564337e-04 -1.548903812192300685e-04 -6.453036065685931622e-04 -2.454092956575166249e-04 -6.458857682958148941e-04 3.675748854156865846e-04 2.848628602335265400e-04 2.940681035039823801e-04 3.817796427020964361e-05
1.014186387255745607e-02 1.515895851561532663e-02 1.836504117580729095e-02 8.347914132263319770e-03 9.327504181950744752e-03 7.533382440869556065e-03 5.937701447564960010e-03 6.545961245230434364e-03 6.876593747044978250e-03 6.331470559405287350e-03 6.160602537378725985e-03 6.246953013581556420e-03 6.151621491539748486e-03 6.311865554410000384e-03 6.299001795128518835e-03 6.166527800608614766e-03 4.240356783582161724e-05 -1.031030440397874472e-04 -8.870939571500334247e-04 -3.887597712156844361e-04 1.945634843816074970e-04 2.676175932134099221e-04 -7.215736925571334792e-05 -3.203311765980319673e-04 -1.426044802232739666e-04 -1.738587444883697307e-04 -2.373577931784678636e-04 -6.564566983633689560e-05 -3.511346946240706274e-04 3.389185870778771534e-04 4.115482138480989891e-05 7.837155248194629942e-05 2.182286855954672914e-05
5.062757823100671149e-03 9.388564822426658310e-03 8.347914132263319770e-03 1.133732924017818652e-02 7.515403016504205481e-03 6.629484405965650577e-03 5.807550728928221467e-03 5.999022953023991876e-03 6.424777508456539464e-03 5.947114675153938705e-03 5.981269576444056546e-03 5.969804781216682919e-03 5.944866424089235123e-03 5.924462497569044257e-03 5.878279224611620245e-03 5.825036586679327964e-03 -3.771430189176795743e-04 9.170123004674270162e-04 -6.258619935305970031e-04 -3.270329110809898896e-04 -6.470883845282803198e-05 -4.635234663512925035e-05 -3.304056371432873267e-04 -2.626288036677180884e-04 -5.007545969130466164e-04 -2.686832702141984854e-04 -3.896345323562208228e-04 -1.375184867556313530e-05 -4.778229222304424917e-04 -2.214172517765164222e-04 -1.902834660051167318e-04 3.839805729598961550e-06 -4.111206003401717473e-05
5.406863303764483653e-03 1.069241606838583838e-02 9.327504181950744752e-03 7.515403016504205481e-03 1.077214469397294073e-02 7.516810064382561420e-03 6.920006530400771294e-03 7.014556493032541792e-03 7.719046890969936958e-03 7.299759269668703449e-03 7.125022327777294842e-03 7.233916357453901505e-03 7.191281139854840271e-03 7.164974216543145563e-03 7.162844330297796734e-03 7.138790443249365923e-03 -2.728676203034640182e-04 6.634696962853183291e-04 -6.473846327409443638e-05 -1.972785462321295191e-04 3.501433617083798532e-04 -6.067948938808218241e-05 8.851600543450812667e-05 -1.066739058759876664e-04 -2.630450836637345771e-04 -4.907082271811440192e-05 -2.151510470138284455e-04 1.129302980033518853e-04 -1.550134510055130072e-04 2.571932008087497441e-04 1.498918612113219612e-04 1.965325658213322197e-04 -1.364914692185253129e-04
5.500037195541356699e-03 7.994015631458682367e-03 7.533382440869556065e-03 6.629484405965650577e-03 7.516810064382561420e-03 7.807473784279420591e-03 5.804936505585336741e-03 5.979441340462488333e-03 6.619519682990572008e-03 6.149072194689924123e-03 6.115191760393253427e-03 6.146926589348798535e-03 6.119273532403426627e-03 6.179884446722602558e-03 6.205845899161404819e-03 6.154928033204098807e-03 -3.083159593766435897e-04 7.496613035288548187e-04 2.464396784279769808e-04 2.701512974936983997e-04 7.821304307343530460e-04 1.479850653738768037e-04 1.855349506260271721e-04 1.109144004004661082e-04 -1.602299595667743329e-04 -1.388509121932418816e-04 -1.359859891931340138e-04 1.707531907825240254e-04 -1.231925480079199085e-04 2.296278735139738159e-04 9.705446962589807510e-05 9.115198494231662569e-05 -3.489941820559584431e-05
4.049569415018317714e-03 5.857821475967447782e-03 5.937701447564960010e-03 5.807550728928221467e-03 6.920006530400771294e-03 5.804936505585336741e-03 6.302392524437023733e-03 5.631601082186060009e-03 6.101390020892347686e-03 5.810070638897192608e-03 5.674818332545802403e-03 5.748531995366268008e-03 5.774238923871324175e-03 5.734107563648171979e-03 5.773200506877593750e-03 5.770736064956794552e-03 -1.619354778746342192e-04 3.937414127913759746e-04 2.334828156532429164e-04 2.169972139016009498e-05 3.400943834150998947e-04 -6.608519304487843775e-05 5.475350693855954629e-05 -1.398954226643539165e-04 -2.572671295285721554e-04 -1.454875257583045664e-04 -3.845893028494356473e-04 -1.326583871254872820e-04 -3.077514412566191224e-04 1.217599174637033244e-05 1.708175506861676676e-05 7.364547537172973625e-05 3.375225173090050655e-05
3.701940817348700792e-03 6.426668754520224909e-03 6.545961245230434364e-03 5.999022953023991876e-03 7.014556493032541792e-03 5.979441340462488333e-03 5.631601082186060009e-03 6.222368787715306000e-03 6.237676107264052833e-03 5.986230931598353518e-03 5.891586760059625352e-03 5.907076747130135357e-03 5.921314506203752964e-03 5.928574193655508119e-03 5.960497351125786797e-03 5.939681068951169034e-03 -1.234643502169982467e-04 3.001999828687697876e-04 -3.706393019400179914e-04 2.658886868043311663e-04 4.939585292934834618e-04 -2.312898075210272878e-04 -1.977624437284139180e-05 -9.406782029814320589e-05 -2.038419466500927487e-04 -9.983286817339462728e-05 -3.058948240758797691e-04 -9.339860424852166373e-05 -2.610519885561005224e-04 3.608615129630361019e-05 5.639408256902638672e-05 7.887995615540443345e-05 1.872580888697221910e-05
4.540531255519612841e-03 6.803870014890997346e-03 6.876593747044978250e-03 6.424777508456539464e-03 7.719046890969936958e-03 6.619519682990572008e-03 6.101390020892347686e-03 6.237676107264052833e-03 7.182255016883492237e-03 6.584494843997397776e-03 6.472675118370035778e-03 6.557627326259195776e-03 6.529006634543578665e-03 6.531821672747125523e-03 6.570899544979374833e-03 6.524239982313164224e-03 -2.735887854140256026e-04 6.652231883129708454e-04 1.903520606630996483e-04 1.450985892118481207e-04 4.785435067856599889e-04 2.502197958939012036e-05 -2.568517590511372296e-05 -1.762467194670124622e-04 -2.125540312891262360e-04 -7.194141096021190002e-05 -2.271093143543864853e-04 -2.768945677951383877e-06 -2.246898149329197060e-04 1.050647524961803396e-04 9.405593551871046544e-05 1.058405551654047124e-04 6.434852410520885406e-06
3.708488195345832628e-03 6.354312167456615396e-03 6.331470559405287350e-03 5.947114675153938705e-03 7.299759269668703449e-03 6.149072194689924123e-03 5.810070638897192608e-03 5.986230931598353518e-03 6.584494843997397776e-03 6.435306577973066988e-03 6.176215982604133133e-03 6.224641280654506087e-03 6.215964800339882947e-03 6.221686073389022867e-03 6.250497204313578900e-03 6.210239458191641956e-03 -2.328440278796111448e-04 5.661534933580194889e-04 2.874576008629429742e-04 1.732960254708356481e-04 5.537535243340102739e-04 2.733033408042098876e-05 7.988921839111952675e-05 -9.245756161487801532e-05 -1.712951880448705471e-04 -3.127117075706519129e-05 -2.046181019205504481e-04 -2.479995918243262218e-05 -2.153617809106827305e-04 1.070316546958007453e-04 1.005399943381851750e-04 1.132171898024421114e-04 -5.234472067961948240e-06
