3.797173926406116032e-05 1.558456055589015285e-05 6.925372126812445743e-06 3.488865868031941638e-06 2.029232169787245232e-06 1.318503127334080775e-06 9.229432496403878890e-07 6.669097142884578137e-07 4.835584678464441746e-07 3.422158124094665842e-07 2.302692433094291727e-07 1.438532082250772455e-07 8.141240866373189309e-08 4.072386087361011106e-08 1.043642409103013232e-08
1.558456055589015285e-05 3.111917624581919293e-05 1.335171708821589911e-05 6.221752434494228814e-06 3.512070051119597772e-06 2.263111596687325004e-06 1.583189245428364882e-06 1.145365266671139645e-06 8.315203930544096578e-07 5.890185114686326394e-07 3.965876834210484237e-07 2.478512793265364620e-07 1.403010235648154766e-07 7.018794608073684679e-08 1.800358600714768487e-08
6.925372126812445743e-06 1.335171708821589572e-05 2.482227097417611877e-05 1.204744760162686816e-05 6.241312086680362140e-06 3.936105822759080902e-06 2.747648422169630057e-06 1.991893980541496850e-06 1.449407967808964365e-06 1.028453781144574897e-06 6.932558411835252552e-07 4.335618769555408340e-07 2.455271532782659913e-07 1.228512752210176678e-07 3.156341079637669883e-08
3.488865868031942062e-06 6.221752434494228814e-06 1.204744760162686816e-05 2.172016729034231030e-05 1.164436119806501054e-05 6.829161631906822490e-06 4.728062102433160422e-06 3.438331274750474494e-06 2.511889699642737542e-06 1.787662023382335043e-06 1.207424739138084085e-06 7.560457530203250815e-07 4.284556459930526307e-07 2.144476541723472806e-07 5.525013645533245264e-08
2.029232169787245656e-06 3.512070051119597772e-06 6.241312086680360446e-06 1.164436119806501054e-05 1.977988446005089491e-05 1.215867444498789134e-05 8.044513361320498941e-06 5.868591883756583710e-06 4.317323125907484071e-06 3.088904305667424300e-06 2.093679662895938177e-06 1.313814538979261177e-06 7.454779809558949521e-07 3.733240958576764345e-07 9.664258975934157695e-08
1.318503127334080775e-06 2.263111596687325004e-06 3.936105822759081749e-06 6.829161631906824184e-06 1.215867444498789134e-05 1.962551739035907437e-05 1.369722707979506111e-05 9.839865350446864406e-06 7.323591881525604427e-06 5.289825637896951441e-06 3.607914126486451025e-06 2.272611035509911679e-06 1.292327853462330514e-06 6.477817918800028374e-07 1.690386089086973593e-07
9.229432496403874655e-07 1.583189245428364882e-06 2.747648422169630057e-06 4.728062102433160422e-06 8.044513361320498941e-06 1.369722707979506111e-05 2.086660132647478249e-05 1.617260531408258695e-05 1.215941481774516438e-05 8.936374231859262320e-06 6.164344990947708256e-06 3.909271017998907009e-06 2.231589632203633949e-06 1.120368597470033418e-06 2.962722475646115595e-07
6.669097142884577078e-07 1.145365266671139645e-06 1.991893980541496850e-06 3.438331274750474494e-06 5.868591883756583710e-06 9.839865350446864406e-06 1.617260531408258695e-05 2.355609613096073507e-05 1.967183852512693312e-05 1.488190151861092122e-05 1.049144807245639653e-05 6.738374589388512603e-06 3.873846813439419050e-06 1.950157550943761086e-06 5.273351751862623628e-07
4.835584678464441746e-07 8.315203930544096578e-07 1.449407967808964365e-06 2.511889699642737966e-06 4.317323125907484071e-06 7.323591881525602733e-06 1.215941481774516438e-05 1.967183852512693312e-05 2.762966114535117637e-05 2.378877984507679670e-05 1.749513699986263409e-05 1.151793143398912470e-05 6.710095588726197783e-06 3.393112586415578807e-06 9.520627565150553855e-07
3.422158124094666371e-07 5.890185114686326394e-07 1.028453781144574897e-06 1.787662023382335043e-06 3.088904305667424300e-06 5.289825637896951441e-06 8.936374231859260626e-06 1.488190151861092292e-05 2.378877984507680009e-05 3.244281198307455373e-05 2.789099995423602394e-05 1.935329698256098581e-05 1.158076204421271973e-05 5.899718796596496296e-06 1.761360048576571204e-06
2.302692433094291727e-07 3.965876834210483707e-07 6.932558411835252552e-07 1.207424739138084085e-06 2.093679662895938177e-06 3.607914126486450602e-06 6.164344990947709103e-06 1.049144807245639653e-05 1.749513699986263409e-05 2.789099995423602394e-05 3.724758003440137332e-05 3.103124436939047435e-05 1.972518996642640387e-05 1.020194119156211195e-05 3.367591878016399118e-06
1.438532082250772455e-07 2.478512793265364090e-07 4.335618769555407811e-07 7.560457530203248697e-07 1.313814538979260965e-06 2.272611035509911679e-06 3.909271017998907009e-06 6.738374589388513450e-06 1.151793143398912470e-05 1.935329698256098581e-05 3.103124436939047435e-05 4.084351043502560178e-05 3.214825196463544664e-05 1.747770169738136820e-05 6.653517259658852661e-06
8.141240866373187986e-08 1.403010235648154766e-07 2.455271532782659913e-07 4.284556459930526307e-07 7.454779809558949521e-07 1.292327853462330514e-06 2.231589632203633949e-06 3.873846813439419050e-06 6.710095588726197783e-06 1.158076204421271973e-05 1.972518996642640387e-05 3.214825196463543986e-05 4.171974521741282155e-05 2.922997979766681225e-05 1.329078407541571172e-05
4.072386087361011106e-08 7.018794608073684679e-08 1.228512752210176943e-07 2.144476541723472806e-07 3.733240958576764875e-07 6.477817918800028374e-07 1.120368597470033418e-06 1.950157550943761086e-06 3.393112586415578383e-06 5.899718796596496296e-06 1.020194119156211195e-05 1.747770169738136820e-05 2.922997979766681225e-05 3.871422508549850059e-05 2.555049189776320817e-05
1.043642409103013232e-08 1.800358600714768157e-08 3.156341079637669883e-08 5.525013645533246588e-08 9.664258975934157695e-08 1.690386089086973593e-07 2.962722475646115066e-07 5.273351751862622569e-07 9.520627565150552796e-07 1.761360048576571204e-06 3.367591878016399118e-06 6.653517259658852661e-06 1.329078407541571341e-05 2.555049189776320817e-05 3.601745548985277594e-05
