5.774957761999058997e-02 2.857370558933642127e-03 1.731233198812875441e-03 3.092534334372809904e-03 1.696579057329436696e-03 -8.894089138478429449e-04 8.032413782718873406e-04 -1.097891199098301006e-04 1.514909951739718550e-03 9.350821646819806746e-04 -1.728083030496507116e-04 -3.835842674578457661e-04 -7.092934154694038353e-04 8.145336859721760236e-05 -2.999935691963668237e-04 1.466885756138471301e-03 4.055069766735650352e-03 2.497557972014141561e-03 1.257364120439601182e-03 3.882346401119034208e-04 7.707206376630932471e-04 7.268901614281095963e-04 6.735141325038215571e-04 1.274019774133865017e-03 6.363373746719577957e-04 6.093071141056855249e-04 2.994134775493203880e-05 1.207782004708797389e-04 -1.116387832262182473e-04 1.065947186403053614e-04 -2.341586563197549354e-04
2.857370558933642127e-03 3.528703097083030898e-02 -8.108499195798160369e-04 1.609662629824545150e-03 -1.165213117034874616e-04 -2.042758168340430558e-03 -2.633909494090902015e-04 4.226444310033765578e-04 1.057675448431187067e-04 1.309168285767368088e-04 5.779540886456956995e-04 -2.143362546139497993e-04 -2.530073184679871418e-04 -4.313370357563344512e-05 7.683069523238828240e-05 2.084682953801759824e-03 -1.302702304303167066e-03 1.241063416010086337e-03 -3.571041867724421455e-04 -1.599572173671641039e-05 -3.345761330767250985e-04 -4.097446346277079958e-04 1.674753405035607230e-04 -9.072634840598889914e-05 -3.413402564707257144e-04 -2.285155438458805373e-04 9.654445006509684716e-05 -4.907265329338088766e-04 -2.413108977060273309e-04 -2.682025793942298506e-04 5.123826301269282036e-04
1.731233198812875441e-03 -8.108499195798160369e-04 1.944468565588843359e-02 2.389509164369032872e-03 8.638677112781028373e-05 -1.215751020451617120e-03 -1.270825694674796152e-04 -9.834793768796522631e-04 -6.920226511292560181e-04 2.133099303939478520e-04 5.532584575473424154e-05 1.770848089244435027e-04 -1.738749428314848911e-04 4.901798297031547026e-05 -1.679919409023121295e-04 6.293107822644630625e-04 4.133522647563117863e-04 -4.619823907715554095e-04 7.159946336389539853e-04 4.961160780756070738e-04 4.665132046197082729e-04 1.315621694662066367e-04 4.104780554562296514e-04 1.070090012992489133e-03 7.831462384068925073e-04 7.341278512446058370e-04 5.480735848816486967e-04 3.687059680944131611e-04 2.630727962194559185e-04 -3.135169692116139046e-05 -3.418842493863430464e-04
3.092534334372809904e-03 1.609662629824545150e-03 2.389509164369032872e-03 1.286970103626535952e-02 4.018881576624167983e-04 -4.254125535698017181e-04 3.455705390778516530e-04 -5.049676112248353312e-04 1.140507346893118230e-04 -1.202941912827975142e-04 -2.930604182488091381e-05 9.278527852111094639e-05 -8.792175606803135735e-05 1.206478062504319081e-04 -2.354294675209320551e-05 -1.968137187629372120e-03 4.268763602106200906e-05 1.181193674844268444e-03 6.365981855651288478e-04 4.877376886165481380e-04 4.509845637567858599e-04 2.890137309761488791e-04 3.667688643379073544e-06 -1.713518261198795152e-04 4.118930862660566709e-04 6.666948221717948486e-05 1.505817955213708376e-04 3.913707113168223267e-04 4.665411634546626240e-04 4.079644360831835332e-04 -6.886017700518080982e-06
1.696579057329436696e-03 -1.165213117034874616e-04 8.638677112781028373e-05 4.018881576624167983e-04 6.334887168013230915e-03 -5.010773706898814057e-04 -2.318552295139730617e-04 1.866777433121886032e-04 1.383239220046217225e-04 1.265276482317362772e-04 -2.074549935826980871e-04 4.531553331824196768e-05 4.303864272566950393e-05 7.596145920826086716e-05 3.999450935212749597e-05 6.697294986952320121e-04 -1.482033648694140238e-04 -1.269926557751115744e-04 4.967319783515715620e-04 -2.529128545099606140e-04 -8.684060362897035078e-05 1.818079144968608900e-04 -2.516738101731952695e-05 -7.443272471224109989e-05 7.616481110532100811e-05 2.526205928588918658e-04 3.022083178644558842e-04 1.420919277036152679e-04 9.965164534004519465e-05 1.500903505763442078e-04 -9.446724042470949431e-05
-8.894089138478429449e-04 -2.042758168340430558e-03 -1.215751020451617120e-03 -4.254125535698017181e-04 -5.010773706898814057e-04 3.850314081953244184e-03 4.041445617619049364e-05 -7.948938897373654562e-05 -4.498124160128658209e-04 3.113966497177082077e-04 -3.031901331550603175e-05 3.890730777372391786e-05 1.063353133831768891e-04 2.088010457643822083e-05 1.634716555759491724e-05 4.434585059168173456e-05 2.816905983427291993e-05 5.450258893303133647e-04 2.054280137175135200e-04 2.095879467769178625e-04 2.805389825562813353e-04 1.027733463153889773e-04 3.630206834754786641e-04 1.259024057372616612e-04 7.233253538832354367e-05 -9.885944991322326444e-05 -1.732326176388763474e-04 -6.244349925608113651e-05 -1.364285626264875699e-04 -1.613994192535696097e-04 -3.669726985178205805e-05
8.032413782718873406e-04 -2.633909494090902015e-04 -1.270825694674796152e-04 3.455705390778516530e-04 -2.318552295139730617e-04 4.041445617619049364e-05 2.736109909965992772e-03 -3.042824656629387219e-04 9.887405446966871382e-05 5.537168603296552499e-05 2.714944364931648612e-05 -2.897271708271414740e-05 -4.842296345735057366e-05 -1.024505965470603222e-04 -4.266196008395289441e-05 5.477031255420806077e-04 2.868182262641721025e-04 6.077867666148933901e-06 -1.007091319831024299e-05 1.028786475839345017e-04 -3.504797623202040896e-04 2.059236877696126445e-05 1.654069400388308428e-04 1.520323701333746306e-04 8.118626966059909900e-05 -9.148487890684724137e-06 -1.562532024561964504e-05 -4.118004739907553852e-05 -1.880021541667071036e-05 -6.668999974583600073e-05 6.379291240144446525e-05
-1.097891199098301006e-04 4.226444310033765578e-04 -9.834793768796522631e-04 -5.049676112248353312e-04 1.866777433121886032e-04 -7.948938897373654562e-05 -3.042824656629387219e-04 1.512588114195535446e-03 3.290833065513322855e-05 1.703939283731515676e-04 9.129491802273754397e-06 2.973163833754871357e-05 3.196574181531624246e-05 1.989657520938447119e-05 -3.410760365722837471e-05 1.253079639242017543e-04 -1.417116252919160227e-04 3.344338571374734395e-04 1.724531540987491525e-04 -7.534145290573661879e-05 1.301725796410259121e-05 1.398507126881190347e-04 -5.526171156266302439e-05 -3.776393782445596907e-05 -1.802938463670239136e-05 -1.971299679880200172e-05 -6.988703171458767892e-05 -1.117541006655802427e-04 -2.055002187555338231e-04 -1.047958938591142644e-04 1.285389266336142053e-05
1.514909951739718550e-03 1.057675448431187067e-04 -6.920226511292560181e-04 1.140507346893118230e-04 1.383239220046217225e-04 -4.498124160128658209e-04 9.887405446966871382e-05 3.290833065513322855e-05 6.643002666242191689e-04 -3.619157170683725281e-05 -5.323687280132309909e-06 -4.955390888215757591e-05 2.194997481316373901e-05 3.119091058542923435e-05 1.932777271515507571e-05 -3.403293788343534547e-06 2.709957843351012649e-04 2.186873193747703928e-05 -1.095541436467987491e-04 -2.229553133213835908e-04 -1.330070619374132152e-04 -6.547483069895184955e-06 -2.508827349396029849e-05 -5.032578184544602752e-05 -4.709200069847859025e-05 -5.484579347057521704e-06 -7.915863432173916411e-06 -4.251927792638062381e-05 -2.705840357968806472e-05 3.092135321304856262e-05 6.986532213502541055e-06
9.350821646819806746e-04 1.309168285767368088e-04 2.133099303939478520e-04 -1.202941912827975142e-04 1.265276482317362772e-04 3.113966497177082077e-04 5.537168603296552499e-05 1.703939283731515676e-04 -3.619157170683725281e-05 4.846346344187354906e-04 9.506742817997455584e-06 2.082418230964158142e-05 3.139180054335681584e-05 1.696651855036682821e-06 -1.845565314079026397e-05 1.318316640365413860e-05 -1.539363061931514252e-04 -4.988461611491550697e-05 9.777630673624577171e-05 -9.880214327297995357e-05 7.627978918777984297e-05 1.101021889457927925e-04 6.697094917558584404e-05 7.525502106285460950e-05 9.707698904456670864e-05 9.796920603381190204e-05 1.179262959462849705e-04 6.756910213230194059e-05 2.447381204822924764e-06 -4.514156671744222086e-05 -5.758580386601122358e-05
