2.588164161123217982e-02 3.149523420718002963e-03 2.442439076069073157e-03 2.177196587331333040e-03 1.682069643468436316e-03 1.637715432861022507e-03 9.696688582402737981e-04 1.110479994157399135e-03 1.362719755439337904e-03 1.110358757908133263e-03 1.032600001191186310e-03 1.038936645693406798e-03 9.979427487430496922e-04 9.982390962401032838e-04 1.026615867921325774e-03 1.057815806221009151e-03 -9.964006629040401877e-04 2.422719282191827892e-03 1.302567809118272951e-03 5.591455085739111073e-04 -1.920484102654816368e-04 5.297924948793740512e-05 -2.416570293357743363e-04 -4.909525664997037124e-04 -2.510692322396230721e-04 2.798501463081329256e-04 1.389389078351834829e-04 -3.234826693060263367e-04 -4.586454986744957778e-04 -6.904976080603680475e-05 2.506389352528735947e-04 4.602634381036468198e-04 -8.071314512103363681e-05
3.149523420718002963e-03 5.152552971886302687e-03 2.162767018514162327e-03 1.665623206306775890e-03 1.325676307375778717e-03 1.015208244495726699e-03 1.144886519976632839e-03 1.005200946693710767e-03 1.016592625351433370e-03 1.056819739145540204e-03 1.071459486994264876e-03 1.036190701607831279e-03 9.988199331041661654e-04 9.409320354382566141e-04 9.439512384239900260e-04 9.441194904387109014e-04 -1.357780593153358462e-04 3.301404090231272511e-04 3.097174472480862116e-04 -1.527412761565404454e-04 -5.867338295579763293e-04 -1.382772593367230941e-04 -1.194134937859276502e-04 -3.146141898395951142e-04 -1.527870487461218166e-04 1.932654451330552805e-04 9.906107275466719193e-05 1.574145674191007539e-04 -1.594715428288368984e-04 -1.810989792391633961e-04 -1.777158307472790754e-04 -6.239315914159668046e-05 1.301407424318572008e-04
2.442439076069073157e-03 2.162767018514162327e-03 2.899618818209867555e-03 1.567665851938366411e-03 1.234314779337161673e-03 1.012772431573011377e-03 1.127324081895730292e-03 1.112787194438547358e-03 1.049806204229734386e-03 1.077013359789111410e-03 1.043994111451225764e-03 1.054830334849791865e-03 1.024359762854519431e-03 9.867573833456664070e-04 9.807323320772385385e-04 1.009723059187173306e-03 7.427704145396852036e-05 -1.806024697234775924e-04 4.907283596576577766e-04 3.076247384688843441e-04 -2.857268487532018710e-04 -5.561726699016988787e-05 -6.292272610213998051e-05 8.152281805918928752e-05 -1.219896716407131965e-05 9.718622167082637605e-05 1.210765551412542321e-04 3.583554000510954206e-05 -7.732529533532667891e-05 -8.258377995546275585e-05 -1.607224752410035297e-04 -3.086403308184221975e-06 -1.796244226304707540e-05
2.177196587331333040e-03 1.665623206306775890e-03 1.567665851938366411e-03 2.273873030809032015e-03 1.339767095530446572e-03 1.128507486581764628e-03 1.319453911345197170e-03 1.212967297105797771e-03 1.248045042897176190e-03 1.231616124975610203e-03 1.186244859363469852e-03 1.183524365984602467e-03 1.136751949255961677e-03 1.129832905384870259e-03 1.139871046923328270e-03 1.169790177422709750e-03 -8.712053146797784823e-06 2.118310427951101122e-05 7.357932583015149366e-04 3.929283366755860810e-04 1.435597121603851599e-04 1.285644892958491829e-04 6.943076675024138756e-05 2.747987178596903455e-04 9.142644739875727155e-05 5.509978414412482450e-05 -3.899541504751724433e-05 -7.537542799231929493e-05 -1.550373051298048184e-04 2.052259730401037466e-05 -4.577184376743501695e-05 -3.174984486597305122e-06 4.082638926534062207e-05
1.682069643468436316e-03 1.325676307375778717e-03 1.234314779337161673e-03 1.339767095530446572e-03 1.814457629349312904e-03 1.111576961386730395e-03 1.189653806500409793e-03 1.114615482681765874e-03 1.214491805729033891e-03 1.204129198106755139e-03 1.162006528049901915e-03 1.176301819699207638e-03 1.153444742790699171e-03 1.150643000065117204e-03 1.159687154375185335e-03 1.157215160431691436e-03 -8.819028382961766705e-05 2.144321146006580609e-04 7.260991591636634926e-04 3.513767613327755009e-04 2.057401871266915347e-05 1.886045095564794615e-04 6.710460278187614397e-05 3.433386147535392102e-05 -2.271240429342100568e-05 -2.872754077526544660e-05 -2.345971180527879198e-05 -7.217379051792565737e-05 -9.825581130755247131e-05 9.900197546927215334e-05 2.868148772556060029e-05 1.114574388262169890e-05 1.104058814493728769e-06
1.637715432861022507e-03 1.015208244495726699e-03 1.012772431573011377e-03 1.128507486581764628e-03 1.111576961386730395e-03 1.338438645087349377e-03 1.154102909412717173e-03 1.102098104424024255e-03 1.161756281643791088e-03 1.147825411916132601e-03 1.149104034686612057e-03 1.156417659659300136e-03 1.124346902880881197e-03 1.121951055120634557e-03 1.129931333601046995e-03 1.139396307441930406e-03 -3.802317095351602815e-06 9.245223620205608500e-06 3.696495672189475360e-04 2.175967219547273867e-05 9.765674249186910973e-05 2.317579330248141717e-04 1.605924020938404658e-04 1.487579971443073494e-04 -4.328100511327898949e-05 -3.232058772527950438e-06 2.320433748121898578e-05 1.326334277113633923e-05 -7.272267919353313378e-05 2.714048778822949741e-05 -5.477640200984458117e-05 3.042349683372891422e-06 3.267861675168282065e-05
9.696688582402737981e-04 1.144886519976632839e-03 1.127324081895730292e-03 1.319453911345197170e-03 1.189653806500409793e-03 1.154102909412717173e-03 1.392956948377544564e-03 1.179810615544995504e-03 1.217666351995626067e-03 1.209578335905032304e-03 1.199399009771875448e-03 1.199015905724554057e-03 1.158240925399411448e-03 1.155767991522508448e-03 1.174901627184529252e-03 1.192473454573934584e-03 7.782386403426925245e-05 -1.892264658485950989e-04 5.176201379454527978e-04 4.530455961473851969e-05 1.948771203432149782e-04 1.972234318561541955e-04 1.696526416442175570e-04 2.320210778589477029e-04 1.167565986592635109e-04 9.920361868539667477e-05 1.097618226286527188e-04 6.422498527238352378e-05 -5.692535507152627326e-05 6.785859105939703667e-05 7.858789106046292167e-06 3.510402151102247716e-05 5.940043834343133666e-05
1.110479994157399135e-03 1.005200946693710767e-03 1.112787194438547358e-03 1.212967297105797771e-03 1.114615482681765874e-03 1.102098104424024255e-03 1.179810615544995504e-03 1.198036911599469718e-03 1.173697652899758585e-03 1.150854025184248550e-03 1.144705523815518072e-03 1.149841621738610436e-03 1.109377015697970200e-03 1.109089875249049837e-03 1.128541433328530009e-03 1.146256321170691182e-03 4.699903516661248953e-05 -1.142767894299336696e-04 2.987455779902880638e-04 4.458823431353559557e-05 1.586323862034103656e-04 1.740402150459153272e-04 1.514043928312777633e-04 2.369014077140013414e-04 5.468022030872536252e-05 4.920181720962164731e-05 6.266203682901912728e-05 3.033654563959691604e-05 -7.761566646971045547e-05 3.553836126702070435e-05 1.520246659372982728e-06 4.762672994034741801e-05 1.256244274284933479e-05
1.362719755439337904e-03 1.016592625351433370e-03 1.049806204229734386e-03 1.248045042897176190e-03 1.214491805729033891e-03 1.161756281643791088e-03 1.217666351995626067e-03 1.173697652899758585e-03 1.277480170133426986e-03 1.208277386789056301e-03 1.192875945372089130e-03 1.188763341695387712e-03 1.159751887688987302e-03 1.155519989816706497e-03 1.179831333408745166e-03 1.195339004492330243e-03 -5.361094537815891138e-06 1.303534571379091242e-05 4.279768875753939294e-04 9.467702973425368943e-05 1.584995605175315743e-04 2.330154677162016427e-04 1.682427910829944464e-04 1.822128182153182898e-04 9.113454957021986994e-05 4.920884318355617980e-05 5.048555428635237365e-05 1.018888408851939283e-05 -1.040618907241261219e-04 3.579354021666321302e-05 -1.241467983838701638e-06 3.005669401595306256e-05 2.281633150718545493e-05
1.110358757908133263e-03 1.056819739145540204e-03 1.077013359789111410e-03 1.231616124975610203e-03 1.204129198106755139e-03 1.147825411916132601e-03 1.209578335905032304e-03 1.150854025184248550e-03 1.208277386789056301e-03 1.237218451440514526e-03 1.187524892997915762e-03 1.185687579309822491e-03 1.156231558058138081e-03 1.151298420004629635e-03 1.166994480814139128e-03 1.180609100134305360e-03 5.792167981114572047e-05 -1.408348827533099576e-04 4.211709138496957396e-04 3.449964701450808813e-05 1.140665249717255164e-04 1.599945480466133808e-04 1.397662232271543615e-04 1.724477608017774234e-04 7.267493234553456009e-05 8.400397653144091748e-05 6.950624253127512793e-05 3.543721567955627951e-05 -7.134520315236262376e-05 4.504649108580349411e-05 -1.698881319724343408e-05 1.865238079634197910e-05 2.416010485121733431e-05
1.032600001191186310e-03 1.071459486994264876e-03 1.043994111451225764e-03 1.186244859363469852e-03 1.162006528049901915e-03 1.149104034686612057e-03 1.199399009771875448e-03 1.144705523815518072e-03 1.192875945372089130e-03 1.187524892997915762e-03 1.198073166231354006e-03 1.179499924603146736e-03 1.145529953411580535e-03 1.139312132506048198e-03 1.158893606110446804e-03 1.168577744919366930e-03 3.337901339245602853e-05 -8.116010193204361851e-05 4.357557801547092989e-04 3.065547758914783917e-05 1.529157786619940093e-04 1.971996972227727960e-04 1.527479448373814358e-04 1.775367008486575672e-04 4.003485440400781340e-05 5.215421378110392611e-05 5.463903964611542758e-05 3.470227620534932375e-05 -8.673700122120284650e-05 2.548967036912680640e-05 -3.378740236181729261e-05 1.045946643193584209e-06 3.517040920257427449e-05
1.038936645693406798e-03 1.036190701607831279e-03 1.054830334849791865e-03 1.183524365984602467e-03 1.176301819699207638e-03 1.156417659659300136e-03 1.199015905724554057e-03 1.149841621738610436e-03 1.188763341695387712e-03 1.185687579309822491e-03 1.179499924603146736e-03 1.194315331468083063e-03 1.152691003311517902e-03 1.147186127287937261e-03 1.162823772260073493e-03 1.174801176686447214e-03 2.260438653801156203e-05 -5.496190956773478099e-05 3.664900488808686143e-04 -4.374161212845791420e-05 1.191914519809558407e-04 1.754060087499643159e-04 1.626336401993299090e-04 1.851382178897063066e-04 4.478806392625218929e-05 4.974275013755211035e-05 6.169235380838359673e-05 6.019219008438315228e-05 -5.142940080190681223e-05 4.951687718949528762e-05 -1.718282083315355577e-05 1.208064053671348601e-05 2.118340820058288362e-05
9.979427487430496922e-04 9.988199331041661654e-04 1.024359762854519431e-03 1.136751949255961677e-03 1.153444742790699171e-03 1.124346902880881197e-03 1.158240925399411448e-03 1.109377015697970200e-03 1.159751887688987302e-03 1.156231558058138081e-03 1.145529953411580535e-03 1.152691003311517902e-03 1.134685847386513466e-03 1.127166500612761073e-03 1.143335301845865674e-03 1.150095889375459413e-03 4.221513761963424329e-05 -1.026448814409692336e-04 4.387994445731946891e-04 3.156617079371734001e-05 1.321138586139181646e-04 1.846419274460324987e-04 1.380577828953280712e-04 1.654855651851877324e-04 3.057183873061642884e-05 3.176603392048864467e-05 4.016447039373720351e-05 4.231948551182887334e-05 -4.229061767287256948e-05 6.847752454585667638e-05 7.377525254868925794e-06 2.903122748161329593e-05 2.032069877875003467e-05
9.982390962401032838e-04 9.409320354382566141e-04 9.867573833456664070e-04 1.129832905384870259e-03 1.150643000065117204e-03 1.121951055120634557e-03 1.155767991522508448e-03 1.109089875249049837e-03 1.155519989816706497e-03 1.151298420004629635e-03 1.139312132506048198e-03 1.147186127287937261e-03 1.127166500612761073e-03 1.134099765844843229e-03 1.149832429620899340e-03 1.155514552925921909e-03 4.753751484927107437e-05 -1.155860871440385682e-04 4.381188008014045535e-04 2.344455344821421683e-05 1.113929893739437811e-04 1.749352295267428859e-04 1.333805627939091865e-04 1.566082183321890545e-04 1.886187054620031003e-05 2.072082475506115663e-05 2.697013030699962758e-05 2.173922039717578002e-05 -6.067725014091099079e-05 7.475877829195280873e-05 1.513009620598281899e-05 2.815416385146696926e-05 3.325063314261839326e-05
1.026615867921325774e-03 9.439512384239900260e-04 9.807323320772385385e-04 1.139871046923328270e-03 1.159687154375185335e-03 1.129931333601046995e-03 1.174901627184529252e-03 1.128541433328530009e-03 1.179831333408745166e-03 1.166994480814139128e-03 1.158893606110446804e-03 1.162823772260073493e-03 1.143335301845865674e-03 1.149832429620899340e-03 1.182102534666184569e-03 1.190700476072746160e-03 6.916605470931218920e-05 -1.681752538472176687e-04 3.948935428827442945e-04 -3.007445036089993538e-06 1.108331651499055385e-04 1.513540197269449866e-04 1.030885037012322400e-04 1.235483741163542054e-04 9.655983779561715075e-06 1.063214622511981418e-05 1.381798071652126113e-05 4.090291291479603924e-06 -8.184657766852290891e-05 6.695982252995028581e-05 3.330705650062886029e-05 4.193152099118862869e-05 4.365956212910880108e-05
