1.000000000000000048e-04 1.915441510388856614e+03
1.000518228832476207e-04 1.916398813660159249e+03
1.001036726226075277e-04 1.917356594736860643e+03
1.001555492319972091e-04 1.918314853856109266e+03
1.002074527253417238e-04 1.919273591255152724e+03
1.002593831165730020e-04 1.920232807171356171e+03
1.003113404196302787e-04 1.921192501842218007e+03
1.003633246484600665e-04 1.922152675505328716e+03
1.004153358170159662e-04 1.923113328398418844e+03
1.004673739392591270e-04 1.924074460759321710e+03
1.005194390291576237e-04 1.925036072825983183e+03
1.005715311006868631e-04 1.925998164836486012e+03
1.006236501678295158e-04 1.926960737029009351e+03
1.006757962445753814e-04 1.927923789641856501e+03
1.007279693449218217e-04 1.928887322913459229e+03
1.007801694828731507e-04 1.929851337082340251e+03
1.008323966724410147e-04 1.930815832387170758e+03
1.008846509276443510e-04 1.931780809066715392e+03
1.009369322625092527e-04 1.932746267359861577e+03
1.009892406910693752e-04 1.933712207505626338e+03
1.010415762273653671e-04 1.934678629743128340e+03
1.010939388854452360e-04 1.935645534311615393e+03
1.011463286793642534e-04 1.936612921450470594e+03
1.011987456231849147e-04 1.937580791399249620e+03
1.012511897309772773e-04 1.938549144397952432e+03
1.013036610168183919e-04 1.939517980686679721e+03
1.013561594947926951e-04 1.940487300505656549e+03
1.014086851789919557e-04 1.941457104095228715e+03
1.014612380835151116e-04 1.942427391695852748e+03
1.015138182224687308e-04 1.943398163548124785e+03
1.015664256099663609e-04 1.944369419892721226e+03
1.016190602601289898e-04 1.945341160970483315e+03
1.016717221870849238e-04 1.946313387022331881e+03
1.017244114049696790e-04 1.947286098289333950e+03
1.017771279279264154e-04 1.948259295012665461e+03
1.018298717701052858e-04 1.949232977433602628e+03
1.018826429456639107e-04 1.950207145793583322e+03
1.019354414687672288e-04 1.951181800334126820e+03
1.019882673535874295e-04 1.952156941296882223e+03
1.020411206143043457e-04 1.953132568923635745e+03
1.020940012651048713e-04 1.954108683456261815e+03
1.021469093201832998e-04 1.955085285136780385e+03
1.021998447937413651e-04 1.956062374207319408e+03
1.022528076999879704e-04 1.957039950910119614e+03
1.023057980531397437e-04 1.958018015487556795e+03
1.023588158674203739e-04 1.958996568182123156e+03
1.024118611570609905e-04 1.959975609236419132e+03
1.024649339363001359e-04 1.960955138893181129e+03
1.025180342193835896e-04 1.961935157395239685e+03
1.025711620205648563e-04 1.962915664985581316e+03
1.026243173541045012e-04 1.963896661907285988e+03
1.026775002342705844e-04 1.964878148403554178e+03
1.027307106753385654e-04 1.965860124717720510e+03
1.027839486915911951e-04 1.966842591093233068e+03
1.028372142973189358e-04 1.967825547773656353e+03
1.028905075068193377e-04 1.968808995002682650e+03
1.029438283343974862e-04 1.969792933024113381e+03
1.029971767943658529e-04 1.970777362081882302e+03
1.030505529010442277e-04 1.971762282420034126e+03
1.031039566687601662e-04 1.972747694282740213e+03
