2.239461463344649423e-03 2.951785045998801078e-04 2.238207292983294722e-04 1.997223521160895374e-04 1.939347037568145871e-04 1.963540348125109036e-04 1.978615782973051386e-04 1.958237950188572505e-04 1.907533561204866643e-04 2.000098208349324026e-04 1.911155984700196376e-04 1.870772176426310340e-04 1.810535251954213892e-04 1.635187559797847965e-04 1.842435241992004087e-04
2.951785045998801078e-04 6.358408877368486962e-04 2.871003216964210063e-04 2.589947414689253960e-04 2.685523226306788728e-04 2.624512840967970569e-04 2.548819195967456366e-04 2.669752721692822536e-04 2.615839580042392709e-04 2.672553478467811524e-04 2.655727801588255604e-04 2.640835863473516660e-04 2.487572986798060434e-04 2.160429727683378079e-04 2.071531309992002707e-04
2.238207292983294722e-04 2.871003216964210063e-04 3.656279258366905037e-04 2.441832449472469235e-04 2.458051731861747471e-04 2.385783866065836116e-04 2.369488071242090567e-04 2.471859166365625781e-04 2.460236005647816067e-04 2.518643297781901881e-04 2.502468918595231119e-04 2.520835065290940647e-04 2.386719146019963031e-04 2.132449534716413149e-04 1.991313623261301599e-04
1.997223521160895374e-04 2.589947414689253960e-04 2.441832449472469235e-04 2.793739653101064493e-04 2.340724337679338891e-04 2.291899200721629658e-04 2.293774569258246333e-04 2.377118779547911307e-04 2.357183630860194975e-04 2.423237771629767584e-04 2.409400268278668938e-04 2.447415610695398750e-04 2.322417598283346382e-04 1.996418902694828304e-04 1.662019635270814617e-04
1.939347037568145871e-04 2.685523226306788728e-04 2.458051731861747471e-04 2.340724337679338891e-04 2.582125233809034635e-04 2.311577492898501192e-04 2.297878571588908906e-04 2.400227422062726785e-04 2.369547074015258066e-04 2.420315888202013109e-04 2.400692697504468686e-04 2.424792519113424605e-04 2.320698007978894833e-04 2.037810826660776703e-04 1.844121444379829319e-04
1.963540348125109036e-04 2.624512840967970569e-04 2.385783866065836116e-04 2.291899200721629658e-04 2.311577492898501192e-04 2.420432342774509003e-04 2.291046792829748338e-04 2.378289813481861039e-04 2.360158299715723544e-04 2.413524499848183848e-04 2.400802935501325714e-04 2.420549291618040401e-04 2.320071274631041480e-04 2.064746443261549868e-04 1.837461140178287466e-04
1.978615782973051386e-04 2.548819195967456366e-04 2.369488071242090567e-04 2.293774569258246333e-04 2.297878571588908906e-04 2.291046792829748338e-04 2.362997052298737750e-04 2.379041282143263809e-04 2.358215472852217436e-04 2.415089380094918902e-04 2.396485727810556245e-04 2.428208710898949413e-04 2.330510296758676002e-04 2.066160133980452212e-04 1.818993784211179695e-04
1.958237950188572505e-04 2.669752721692822536e-04 2.471859166365625781e-04 2.377118779547911307e-04 2.400227422062726785e-04 2.378289813481861039e-04 2.379041282143263809e-04 2.524609036993640714e-04 2.457114299520658319e-04 2.517485286162779641e-04 2.499410443635100964e-04 2.528940389032901842e-04 2.426525166404107305e-04 2.137896982963694676e-04 1.837730362617932681e-04
1.907533561204866643e-04 2.615839580042392709e-04 2.460236005647816067e-04 2.357183630860194975e-04 2.369547074015258066e-04 2.360158299715723544e-04 2.358215472852217436e-04 2.457114299520658319e-04 2.495182569306338377e-04 2.519395201037011160e-04 2.496244098874193557e-04 2.524046095606819503e-04 2.417366201771557689e-04 2.136340227014800540e-04 1.815537862113232191e-04
2.000098208349324026e-04 2.672553478467811524e-04 2.518643297781901881e-04 2.423237771629767584e-04 2.420315888202013109e-04 2.413524499848183848e-04 2.415089380094918902e-04 2.517485286162779641e-04 2.519395201037011160e-04 2.634029384639998534e-04 2.595497981498996656e-04 2.635147617029264932e-04 2.529302433177940332e-04 2.221739180069471676e-04 1.861305699680845924e-04
1.911155984700196376e-04 2.655727801588255604e-04 2.502468918595231119e-04 2.409400268278668938e-04 2.400692697504468686e-04 2.400802935501325714e-04 2.396485727810556245e-04 2.499410443635100964e-04 2.496244098874193557e-04 2.595497981498996656e-04 2.647133491666268435e-04 2.685773838515892269e-04 2.605799964955587446e-04 2.311168517119009452e-04 1.933631596535604171e-04
1.870772176426310340e-04 2.640835863473516660e-04 2.520835065290940647e-04 2.447415610695398750e-04 2.424792519113424605e-04 2.420549291618040401e-04 2.428208710898949413e-04 2.528940389032901842e-04 2.524046095606819503e-04 2.635147617029264932e-04 2.685773838515892269e-04 2.829629107668864881e-04 2.803578297933526412e-04 2.544292280582437574e-04 2.117873517069101066e-04
1.810535251954213892e-04 2.487572986798060434e-04 2.386719146019963031e-04 2.322417598283346382e-04 2.320698007978894833e-04 2.320071274631041480e-04 2.330510296758676002e-04 2.426525166404107305e-04 2.417366201771557689e-04 2.529302433177940332e-04 2.605799964955587446e-04 2.803578297933526412e-04 3.076719437998917846e-04 3.001717784800279009e-04 2.704375658062356850e-04
1.635187559797847965e-04 2.160429727683378079e-04 2.132449534716413149e-04 1.996418902694828304e-04 2.037810826660776703e-04 2.064746443261549868e-04 2.066160133980452212e-04 2.137896982963694676e-04 2.136340227014800540e-04 2.221739180069471676e-04 2.311168517119009452e-04 2.544292280582437574e-04 3.001717784800279009e-04 3.497480989418769756e-04 3.783818462334026956e-04
1.842435241992004087e-04 2.071531309992002707e-04 1.991313623261301599e-04 1.662019635270814617e-04 1.844121444379829319e-04 1.837461140178287466e-04 1.818993784211179695e-04 1.837730362617932681e-04 1.815537862113232191e-04 1.861305699680845924e-04 1.933631596535604171e-04 2.117873517069101066e-04 2.704375658062356850e-04 3.783818462334026956e-04 6.064165002734410838e-04
