# # rp bin centre,  cut this bin? 0 = Cut.
1.393578813500000013e+00 1.000000000000000000e+00
1.837094661699999909e+00 1.000000000000000000e+00
2.421762417100000064e+00 1.000000000000000000e+00
3.192504625499999804e+00 1.000000000000000000e+00
4.208540735499999741e+00 1.000000000000000000e+00
5.547937184000000244e+00 1.000000000000000000e+00
7.313605577899999766e+00 1.000000000000000000e+00
9.641209836199999827e+00 1.000000000000000000e+00
1.270958983400000086e+01 1.000000000000000000e+00
1.675450244399999988e+01 1.000000000000000000e+00
2.208673574699999875e+01 1.000000000000000000e+00
2.911598823199999941e+01 1.000000000000000000e+00
3.838234768600000280e+01 1.000000000000000000e+00
5.059778847900000187e+01 1.000000000000000000e+00
6.670087561799999776e+01 1.000000000000000000e+00
8.792887875099999917e+01 1.000000000000000000e+00
