7.527147173070282589e-04 4.166024721039705478e-05 1.410725317233760402e-05 6.048947048208745556e-06 3.049941526610317185e-06 1.723329337842505229e-06 1.052212100194290000e-06 6.670202256410834726e-07 4.306288327553226092e-07 2.772160038941207230e-07 1.735106028547818527e-07 1.028864520606521622e-07 5.614737661602724381e-08 2.746411767534016082e-08 6.642625231063507244e-09
4.166024721039704123e-05 4.838465603228389242e-04 3.074317619466894225e-05 1.118342080663833401e-05 5.357387929206672111e-06 2.978454207587885712e-06 1.811394814336366487e-06 1.147763304524705064e-06 7.412692299779993572e-07 4.773898258086043486e-07 2.989106818496939044e-07 1.772894731083008274e-07 9.676656942928511918e-08 4.733684316458161371e-08 1.146113665007982681e-08
1.410725317233760571e-05 3.074317619466894903e-05 2.720271492614372380e-04 2.437624311900152540e-05 9.841851845647606951e-06 5.251649750678128740e-06 3.164859813338728252e-06 2.003152880216560390e-06 1.294530473184645090e-06 8.343362761663021965e-07 5.227565380748566347e-07 3.101980804591636783e-07 1.693597570128123737e-07 8.286150320653585666e-08 2.009992623564526164e-08
6.048947048208742168e-06 1.118342080663833062e-05 2.437624311900152201e-05 1.760128942734755784e-04 2.047911542546247034e-05 9.377167585937560678e-06 5.513972466283169811e-06 3.479630797797444585e-06 2.250885677661526745e-06 1.452651590438057937e-06 9.112116019538323692e-07 5.411310616433174070e-07 2.955941671607933133e-07 1.446629817876942265e-07 3.520282540537785344e-08
3.049941526610322691e-06 5.357387929206670417e-06 9.841851845647610339e-06 2.047911542546247034e-05 1.109588344619889187e-04 1.831617650320840660e-05 9.624165456120068780e-06 6.008516691982690177e-06 3.891635576144670287e-06 2.517448638813994708e-06 1.582309075341723232e-06 9.409797113208473552e-07 5.144728882772035174e-07 2.519025403396413403e-07 6.162957342383914306e-08
1.723329337842503112e-06 2.978454207587887406e-06 5.251649750678128740e-06 9.377167585937560678e-06 1.831617650320840998e-05 7.612054211862623136e-05 1.772800008182429446e-05 1.030578402676065416e-05 6.672517106469261408e-06 4.333881839250753093e-06 2.733561508102461862e-06 1.629595665000032695e-06 8.923533970140979709e-07 4.372873296249212868e-07 1.079383474378161880e-07
1.052212100194289153e-06 1.811394814336367122e-06 3.164859813338728252e-06 5.513972466283169811e-06 9.624165456120068780e-06 1.772800008182429107e-05 5.497817539932383014e-05 1.804021049257399360e-05 1.130781837492114443e-05 7.391940546387281910e-06 4.691475093267804779e-06 2.808973804573229091e-06 1.542370210934168054e-06 7.568883273137277847e-07 1.895302844742193381e-07
6.670202256410830491e-07 1.147763304524705488e-06 2.003152880216560390e-06 3.479630797797443738e-06 6.008516691982691024e-06 1.030578402676065416e-05 1.804021049257399360e-05 4.287810117675988039e-05 1.928729157566098852e-05 1.254299573135172777e-05 8.052263199690515644e-06 4.860196979493535411e-06 2.681983554782152513e-06 1.319236689418038506e-06 3.381526336562619264e-07
4.306288327553228209e-07 7.412692299779990396e-07 1.294530473184645090e-06 2.250885677661526745e-06 3.891635576144671134e-06 6.672517106469261408e-06 1.130781837492114274e-05 1.928729157566098513e-05 3.742203481930258087e-05 2.096719731832453261e-05 1.365145284440366214e-05 8.366858452627963912e-06 4.660121607041594183e-06 2.300455723527590820e-06 6.123564594993926047e-07
2.772160038941204583e-07 4.773898258086046662e-07 8.343362761663025142e-07 1.452651590438057937e-06 2.517448638813994708e-06 4.333881839250752246e-06 7.391940546387281910e-06 1.254299573135172777e-05 2.096719731832452922e-05 3.505085803350305184e-05 2.262859952686285451e-05 1.426194238106786776e-05 8.091194216546591963e-06 4.013148919783057246e-06 1.138322541395574231e-06
1.735106028547815880e-07 2.989106818496940632e-07 5.227565380748566347e-07 9.112116019538323692e-07 1.582309075341723232e-06 2.733561508102461862e-06 4.691475093267804779e-06 8.052263199690515644e-06 1.365145284440366214e-05 2.262859952686285451e-05 3.449342942593170010e-05 2.366537819061069922e-05 1.395452364924602040e-05 6.970629540700203831e-06 2.196072779863892787e-06
1.028864520606520563e-07 1.772894731083008274e-07 3.101980804591636783e-07 5.411310616433175129e-07 9.409797113208472493e-07 1.629595665000032907e-06 2.808973804573229091e-06 4.860196979493535411e-06 8.366858452627963912e-06 1.426194238106786776e-05 2.366537819061069922e-05 3.409950422492031430e-05 2.346353297754374389e-05 1.204025400197577523e-05 4.398015772223451639e-06
5.614737661602719087e-08 9.676656942928502654e-08 1.693597570128123737e-07 2.955941671607933133e-07 5.144728882772035174e-07 8.923533970140977592e-07 1.542370210934168054e-06 2.681983554782152513e-06 4.660121607041594183e-06 8.091194216546591963e-06 1.395452364924602040e-05 2.346353297754374389e-05 3.262457437480242455e-05 2.067771339756457248e-05 8.927395790303003633e-06
2.746411767534010126e-08 4.733684316458165342e-08 8.286150320653584343e-08 1.446629817876942530e-07 2.519025403396413403e-07 4.372873296249212868e-07 7.568883273137276788e-07 1.319236689418038506e-06 2.300455723527590820e-06 4.013148919783058093e-06 6.970629540700203831e-06 1.204025400197577523e-05 2.067771339756456909e-05 2.899015292917342967e-05 1.764858393225530298e-05
6.642625231063460095e-09 1.146113665007983012e-08 2.009992623564528480e-08 3.520282540537786667e-08 6.162957342383912983e-08 1.079383474378162144e-07 1.895302844742193116e-07 3.381526336562619264e-07 6.123564594993926047e-07 1.138322541395574231e-06 2.196072779863892787e-06 4.398015772223451639e-06 8.927395790303005327e-06 1.764858393225530637e-05 2.607310841220841235e-05
