1.000000000000000000e+00 6.329721474382497826e-02 5.166312857324295571e-02 1.134373035918245370e-01 8.870135490249075882e-02 -5.964567981017566967e-02 6.390059426763104733e-02 -1.174693473689251630e-02 2.445852141043018124e-01 1.767535493730228169e-01 -3.892369626263749577e-02 -1.097269110198171860e-01 -2.529405891028000952e-01 4.077728822730172092e-02 -1.419870233237825463e-01 5.865529299518575101e-02 1.768122137017889561e-01 1.579316014944937008e-01 1.023648837032499342e-01 3.926173149696534498e-02 9.985244644814288140e-02 1.026466212279119050e-01 1.195998050192506462e-01 2.258933632442010619e-01 1.086143776572319752e-01 1.150437959480891947e-01 5.996431088556191877e-03 2.664410261681741943e-02 -2.316742356837420483e-02 2.275885632752362372e-02 -6.914176986784720258e-02
6.329721474382497826e-02 1.000000000000000000e+00 -3.095511738960856837e-02 7.553410246039045373e-02 -7.793425059028562078e-03 -1.752513280092847237e-01 -2.680566087265468314e-02 5.785051770642350016e-02 2.184553326478034033e-02 3.165779721670396174e-02 1.665365857007060080e-01 -7.843589402034116531e-02 -1.154230451684125219e-01 -2.762440212595458286e-02 4.651985145833566204e-02 1.066394211573681722e-01 -7.266511398350941620e-02 1.003955081308110092e-01 -3.719218751128110234e-02 -2.069406712013638783e-03 -5.545280583248370088e-02 -7.402117760511367495e-02 3.804534045331217640e-02 -2.057915702960163434e-02 -7.453396815228821581e-02 -5.519624676285321552e-02 2.473521339847060269e-02 -1.384901641920470716e-01 -6.406287524179346549e-02 -7.325622644895134206e-02 1.935492623032221970e-01
5.166312857324295571e-02 -3.095511738960856837e-02 1.000000000000000000e+00 1.510511402343802656e-01 7.783543131989789296e-03 -1.405063980497946452e-01 -1.742283221469565629e-02 -1.813445266969217484e-01 -1.925473887136341655e-01 6.948697195211775424e-02 2.147590497927879399e-02 8.729866789154029638e-02 -1.068571385680419233e-01 4.229009594975662728e-02 -1.370247757383240839e-01 4.336606660922102258e-02 3.106048230963848189e-02 -5.034459209390696605e-02 1.004554825119854666e-01 8.646342018151115250e-02 1.041596723741050473e-01 3.201701481378874808e-02 1.256167767795393353e-01 3.269802762007569252e-01 2.303651055879206155e-01 2.388760436872066073e-01 1.891621822621654403e-01 1.401737374844678197e-01 9.408329701422672720e-02 -1.153585374975556015e-02 -1.739735842421200884e-01
1.134373035918245370e-01 7.553410246039045373e-02 1.510511402343802656e-01 1.000000000000000000e+00 4.450937930496613737e-02 -6.043353427501955283e-02 5.823521883234925034e-02 -1.144508315329095249e-01 3.900602050294418865e-02 -4.816739992636182716e-02 -1.398288582157239390e-02 5.622398442400574486e-02 -6.641698059352336980e-02 1.279436975453973058e-01 -2.360411417764190709e-02 -1.667080076761057184e-01 3.942813299410202234e-03 1.582212281560343159e-01 1.097856322661427547e-01 1.044844494901805421e-01 1.237694826444823426e-01 8.645388642291279568e-02 1.379641965138923235e-03 -6.435854494937509607e-02 1.489273855412719672e-01 2.666516119406426785e-02 6.388283041608634749e-02 1.828904555049284120e-01 2.050891992866852309e-01 1.845131100092058107e-01 -4.307136015350493050e-03
8.870135490249075882e-02 -7.793425059028562078e-03 7.783543131989789296e-03 4.450937930496613737e-02 1.000000000000000000e+00 -1.014582270856994317e-01 -5.569044451092867304e-02 6.030631036968927411e-02 6.742883231891713680e-02 7.221189965892189921e-02 -1.410841826677727562e-01 3.913852247504612247e-02 4.634001056405951530e-02 1.148173592701654255e-01 5.715339678702682086e-02 8.085656907156502093e-02 -1.951088455609227904e-02 -2.424582863880942254e-02 1.221003806214076420e-01 -7.722377600735513825e-02 -3.396952852581457821e-02 7.751640390665628932e-02 -1.349356628371863390e-02 -3.984705085418902698e-02 3.925176767585068782e-02 1.440126587475636377e-01 1.827396880851095695e-01 9.464265463550178281e-02 6.243844553065965031e-02 9.675479179382308337e-02 -8.422023870223060982e-02
-5.964567981017566967e-02 -1.752513280092847237e-01 -1.405063980497946452e-01 -6.043353427501955283e-02 -1.014582270856994317e-01 1.000000000000000000e+00 1.245150624831822123e-02 -3.293826642499062679e-02 -2.812555795373516410e-01 2.279599919687581300e-01 -2.644787967464470521e-02 4.310323582518638813e-02 1.468576045700881183e-01 4.048258979548399056e-02 2.996439391449058284e-02 6.867366628695079252e-03 4.756775012824192642e-03 1.334740754176111099e-01 6.477030292447817639e-02 8.208575488948813281e-02 1.407606508784420840e-01 5.620600173969538677e-02 2.496556826658585526e-01 8.645451099060307010e-02 4.781453115482168365e-02 -7.228887583130728933e-02 -1.343623208307392902e-01 -5.334897782402836519e-02 -1.096463742932183016e-01 -1.334575173352431643e-01 -4.196530246739251652e-02
6.390059426763104733e-02 -2.680566087265468314e-02 -1.742283221469565629e-02 5.823521883234925034e-02 -5.569044451092867304e-02 1.245150624831822123e-02 1.000000000000000000e+00 -1.495718328509637318e-01 7.333872584780054549e-02 4.808545770695098892e-02 2.809428865869990216e-02 -3.807581683459827782e-02 -7.933258368459400467e-02 -2.356304535818661006e-01 -9.276521405348184257e-02 1.006152412534940949e-01 5.745506406874621719e-02 1.765681383937536125e-03 -3.766746759454619054e-03 4.779781556638297568e-02 -2.086086457505698100e-01 1.335948791734783460e-02 1.349413723367763884e-01 1.238428692385919044e-01 6.366344118300791555e-02 -7.935675640860980276e-03 -1.437666209491822791e-02 -4.173563463072469532e-02 -1.792392452929510854e-02 -6.541586657124931481e-02 8.653869492349672288e-02
-1.174693473689251630e-02 5.785051770642350016e-02 -1.813445266969217484e-01 -1.144508315329095249e-01 6.030631036968927411e-02 -3.293826642499062679e-02 -1.495718328509637318e-01 1.000000000000000000e+00 3.282942658998076052e-02 1.990153386491477217e-01 1.270603761706754625e-02 5.255151884396091350e-02 7.043547524337510912e-02 6.154626230371280926e-02 -9.974749124181186977e-02 3.096019267598966798e-02 -3.817978464193540200e-02 1.306705634559294782e-01 8.675112993926624438e-02 -4.707856552244268911e-02 1.042066170599702940e-02 1.220266295855084865e-01 -6.063482865748390932e-02 -4.137315507816359539e-02 -1.901493541383152477e-02 -2.299819065776585042e-02 -8.648328175258417072e-02 -1.523316251444832847e-01 -2.635050831653411030e-01 -1.382525267355935172e-01 2.345195263238569403e-02
2.445852141043018124e-01 2.184553326478034033e-02 -1.925473887136341655e-01 3.900602050294418865e-02 6.742883231891713680e-02 -2.812555795373516410e-01 7.333872584780054549e-02 3.282942658998076052e-02 1.000000000000000000e+00 -6.378491873467991014e-02 -1.118031909093311627e-02 -1.321668311705049836e-01 7.298251352455496777e-02 1.455893267006677927e-01 8.529247405618516076e-02 -1.268827406572194897e-03 1.101713468327919776e-01 1.289345341661326562e-02 -8.315932109842370801e-02 -2.102253990021831775e-01 -1.606677139676007671e-01 -8.620698267363651607e-03 -4.153810948188950414e-02 -8.319745206006225191e-02 -7.494440581823166858e-02 -9.655226602892336141e-03 -1.478127807660694487e-02 -8.745620265421651107e-02 -5.235486056517907327e-02 6.155529699149474981e-02 1.923464315089302296e-02
1.767535493730228169e-01 3.165779721670396174e-02 6.948697195211775424e-02 -4.816739992636182716e-02 7.221189965892189921e-02 2.279599919687581300e-01 4.808545770695098892e-02 1.990153386491477217e-01 -6.378491873467991014e-02 1.000000000000000000e+00 2.337482654714171174e-02 6.502606986036511827e-02 1.222013506309503894e-01 9.271910048019539261e-03 -9.535276938622641585e-02 5.754370663350097913e-03 -7.326932226303752016e-02 -3.443398439829625790e-02 8.689419115776091107e-02 -1.090708540950980771e-01 1.078793665933900636e-01 1.697223370438906420e-01 1.298187416006354733e-01 1.456565323855885663e-01 1.808770082909313959e-01 2.019220398409867778e-01 2.578097522242026041e-01 1.627151059210763806e-01 5.544105004900197996e-03 -1.052103721430352329e-01 -1.856149235764491812e-01
