1.976880177347901425e-03 8.648638660696052769e-05 2.806719952988384400e-05 1.160136674991021735e-05 5.284787193761551459e-06 2.727096237403929594e-06 1.552839284102505780e-06 9.501119831715293293e-07 6.024699536738741168e-07 3.888576200136285996e-07 2.502657551925712304e-07 1.566069520766017739e-07 9.284905947588153480e-08 5.066475332108799016e-08 2.478107789418737739e-08 5.989888209329110170e-09
8.648638660696054124e-05 1.200836910411186374e-03 6.646228958140018832e-05 2.250587631788796700e-05 9.650129099245758076e-06 4.865694102246249259e-06 2.749296062004946663e-06 1.678636014499980356e-06 1.064124194874725626e-06 6.869996039356938843e-07 4.422538369756185025e-07 2.768083658858382265e-07 1.641389768728826761e-07 8.957420889608620553e-08 4.381468938075149640e-08 1.059725900162052825e-08
2.806719952988387449e-05 6.646228958140016122e-05 7.719004156011297427e-04 4.904584020491351942e-05 1.784136365601913390e-05 8.546855948161885931e-06 4.751646955837284161e-06 2.889790562870245162e-06 1.831072930776983943e-06 1.182576807097069926e-06 7.615991782272088852e-07 4.768640981912578549e-07 2.828371672655931665e-07 1.543756713290126932e-07 7.551850348340464100e-08 1.828443108406838254e-08
1.160136674991022074e-05 2.250587631788795006e-05 4.904584020491350587e-05 4.339761388823208796e-04 3.888841014770558425e-05 1.570110183640600470e-05 8.378166806127685737e-06 5.049027418214882517e-06 3.195710271455773444e-06 2.065216850063151463e-06 1.331050195912561656e-06 8.339742973222750915e-07 4.948717169660190681e-07 2.701865578904246621e-07 1.321925213997569951e-07 3.206625537912390299e-08
5.284787193761554000e-06 9.650129099245766546e-06 1.784136365601913390e-05 3.888841014770559102e-05 2.808006244540092755e-04 3.267116031565312677e-05 1.495977090402135097e-05 8.796660797516470692e-06 5.551194833634811908e-06 3.590928934579529704e-06 2.317473479874930698e-06 1.453692127283457963e-06 8.632885635732125783e-07 4.715734848166925106e-07 2.307870753280103007e-07 5.616054063608360842e-08
2.727096237403932982e-06 4.865694102246248412e-06 8.546855948161887626e-06 1.570110183640600470e-05 3.267116031565311322e-05 1.770171904416876639e-04 2.922053320411278134e-05 1.535381635797349010e-05 9.585628054818224174e-06 6.208483444086451164e-06 4.016187028643616011e-06 2.524320672059977282e-06 1.501183479486269565e-06 8.207596816144531646e-07 4.018709428396036879e-07 9.832023170812209870e-08
1.552839284102506416e-06 2.749296062004945392e-06 4.751646955837284161e-06 8.378166806127685737e-06 1.495977090402135266e-05 2.922053320411278134e-05 1.214382204900459517e-04 2.828219036733713978e-05 1.644123113873361810e-05 1.064493573739597167e-05 6.914015951118284919e-06 4.360959644426896116e-06 2.599760639505282386e-06 1.423607960722407599e-06 6.976232290303033279e-07 1.721985318832058979e-07
9.501119831715301763e-07 1.678636014499979086e-06 2.889790562870245162e-06 5.049027418214882517e-06 8.796660797516470692e-06 1.535381635797349688e-05 2.828219036733713978e-05 8.770892791205526574e-05 2.878027287682450848e-05 1.803981807483969317e-05 1.179265990729600341e-05 7.484497604587652264e-06 4.481270629689217002e-06 2.460606479241847912e-06 1.207496331676109333e-06 3.023654680862150351e-07
6.024699536738741168e-07 1.064124194874726050e-06 1.831072930776983731e-06 3.195710271455773444e-06 5.551194833634811908e-06 9.585628054818225868e-06 1.644123113873361810e-05 2.878027287682450848e-05 6.840517869996595062e-05 3.076979187846202356e-05 2.001034501067415700e-05 1.284609805759014963e-05 7.753670252966602725e-06 4.278678502350806690e-06 2.104634597669789364e-06 5.394685743504060040e-07
3.888576200136296584e-07 6.869996039356931431e-07 1.182576807097069291e-06 2.065216850063151463e-06 3.590928934579530551e-06 6.208483444086452011e-06 1.064493573739597167e-05 1.803981807483969317e-05 3.076979187846202356e-05 5.970088771309956980e-05 3.344981168815947296e-05 2.177871145538135382e-05 1.334798925799513097e-05 7.434483522169385283e-06 3.670015180183597378e-06 9.769163179363406298e-07
2.502657551925718657e-07 4.422538369756176555e-07 7.615991782272086734e-07 1.331050195912561233e-06 2.317473479874930274e-06 4.016187028643614317e-06 6.914015951118285766e-06 1.179265990729600341e-05 2.001034501067415700e-05 3.344981168815947296e-05 5.591804866749382468e-05 3.610031646514333289e-05 2.275265494974263171e-05 1.290821466128484708e-05 6.402348445813163451e-06 1.816009190068406110e-06
1.566069520766017210e-07 2.768083658858381207e-07 4.768640981912577490e-07 8.339742973222750915e-07 1.453692127283457963e-06 2.524320672059976858e-06 4.360959644426896116e-06 7.484497604587652264e-06 1.284609805759014963e-05 2.177871145538135382e-05 3.610031646514333289e-05 5.502876278113267276e-05 3.775433634398400723e-05 2.226222427812355018e-05 1.112054421795397114e-05 3.503477755438747699e-06
9.284905947588162744e-08 1.641389768728826232e-07 2.828371672655932194e-07 4.948717169660190681e-07 8.632885635732122606e-07 1.501183479486269565e-06 2.599760639505282386e-06 4.481270629689215308e-06 7.753670252966602725e-06 1.334798925799513267e-05 2.275265494974263171e-05 3.775433634398400723e-05 5.440032356571574594e-05 3.743233707125830545e-05 1.920832406203409372e-05 7.016326427981785193e-06
5.066475332108816883e-08 8.957420889608631141e-08 1.543756713290127726e-07 2.701865578904247680e-07 4.715734848166925106e-07 8.207596816144531646e-07 1.423607960722407175e-06 2.460606479241847912e-06 4.278678502350806690e-06 7.434483522169385283e-06 1.290821466128484708e-05 2.226222427812355018e-05 3.743233707125830545e-05 5.204732612588538950e-05 3.298800273975058196e-05 1.424223621648458487e-05
2.478107789418743033e-08 4.381468938075154934e-08 7.551850348340482629e-08 1.321925213997571010e-07 2.307870753280103271e-07 4.018709428396036879e-07 6.976232290303033279e-07 1.207496331676109121e-06 2.104634597669788940e-06 3.670015180183597378e-06 6.402348445813163451e-06 1.112054421795397114e-05 1.920832406203409372e-05 3.298800273975058196e-05 4.624916927068013848e-05 2.815550991416054515e-05
5.989888209328944734e-09 1.059725900162049682e-08 1.828443108406831636e-08 3.206625537912383681e-08 5.616054063608362827e-08 9.832023170812212517e-08 1.721985318832058979e-07 3.023654680862150351e-07 5.394685743504060040e-07 9.769163179363404180e-07 1.816009190068406533e-06 3.503477755438747276e-06 7.016326427981785193e-06 1.424223621648458825e-05 2.815550991416054176e-05 4.159550084663706280e-05
