1.837094661699999909e+00 5.306228490762443961e+00 5.281242818908147285e-01 5.306228490762443961e+00 5.191015086545628598e+00 4.707464367314602605e+00 5.790423348154268623e+00 5.806857801755583637e+00 5.082863001009245707e+00 5.639065583623484201e+00 5.546984923396291123e+00 5.909673429278702983e+00 5.528104547813171621e+00 4.119483440874696534e+00 5.372633375780540455e+00 5.913160688705043633e+00 5.485792522984990427e+00 5.267904892904654801e+00 4.703735695161396002e+00 5.531193727117305059e+00 6.628096886686102529e+00 5.183725594600826270e+00 5.280701318310795145e+00 5.920853096439042673e+00 5.095026117997577764e+00 4.862649344570012744e+00 5.637257009349496251e+00 5.360126608900796619e+00 4.698071954321781263e+00 4.057309192451161728e+00 5.833888723569920387e+00 5.813609178464732352e+00 5.109805517643106754e+00 4.954236664751135777e+00 5.028175335723540584e+00 5.399733949388384247e+00 5.198581471979142776e+00 4.839604580261855027e+00 5.470536513152676861e+00 5.137778112328390101e+00 6.169014397082123402e+00 6.106827446086113831e+00 5.961336106909927324e+00 5.624921560385371500e+00 5.407692316637408680e+00 5.392177421965445916e+00 5.415534146158645257e+00 4.536304254661128965e+00 5.195003405294996490e+00 6.071988967101992429e+00 4.873198931975992743e+00 4.808898761254874366e+00 4.879542304573668332e+00 5.688893656280636257e+00 5.637024748645424133e+00 5.428156594722058692e+00 5.107156097822963758e+00 5.055000357607948303e+00 5.883001231728961500e+00 5.338939432023473763e+00 5.419903923105772847e+00 6.048352996453749242e+00 5.622918692046917855e+00 5.409257263060939458e+00 5.089404896276624513e+00 4.405495473949685881e+00 5.155458871527097919e+00 4.839104960633490826e+00 5.339790590470125053e+00 4.779492085363610698e+00 5.976583382018841206e+00 5.295376068777362555e+00 4.985625145713753703e+00 5.450655479044380414e+00 4.896505010989513629e+00 4.255693085495994232e+00 5.003122915413344529e+00 4.641744559658370406e+00 5.752988987582835279e+00 5.417739878713096147e+00 5.513742555298555281e+00 5.770482511490986788e+00 5.213871112243768202e+00 4.856522414099833540e+00 5.063631986494166348e+00 5.615196144469638107e+00 5.179134978844492920e+00 4.775087459167068005e+00 6.300566875484951979e+00 5.607615414825893652e+00 5.395126801484832590e+00 4.365528528882475889e+00 6.193967362023528267e+00 4.509248803542033279e+00 5.943084195600684794e+00 3.994620338994484321e+00 6.387375065496465609e+00 4.721886306242010001e+00 5.829119290383604657e+00 5.891238737005464188e+00 5.419603434557827448e+00 4.636773519522455089e+00 4.572353471117167167e+00 5.395121760447289638e+00
2.421762417100000064e+00 8.170958950544338961e+00 3.689447687969473200e-01 8.170958950544338961e+00 8.187878439656616436e+00 8.356248114766613000e+00 8.961669414097437780e+00 8.652557890499601001e+00 7.798416246084166836e+00 8.720887900951137084e+00 8.567723077406078858e+00 8.351745487501958110e+00 8.488453958668420896e+00 8.377618956905751091e+00 7.511777596550907710e+00 8.302846364980155158e+00 7.505274960801943784e+00 8.587827466416776190e+00 7.332125782892457977e+00 7.866163199397060879e+00 8.412896083355279941e+00 8.531394535991747574e+00 7.852496540837440975e+00 8.136192951660241590e+00 7.802329762893934095e+00 8.107468866772750360e+00 8.045658470716421817e+00 7.958777908488221087e+00 8.143186693599140824e+00 8.192390458303320244e+00 8.266559210031497074e+00 8.240226339445086978e+00 8.742591507054235933e+00 8.238630846770391258e+00 8.244262791408688784e+00 7.538491334231684604e+00 8.257037906891795842e+00 8.007295594438147646e+00 7.754797804140735273e+00 8.487027460775884435e+00 8.091296228005131042e+00 8.375629638809197530e+00 8.218487240113942605e+00 8.144372069208255738e+00 8.565506758908764340e+00 8.242068005443449863e+00 7.617090958974078063e+00 8.112293969057679632e+00 8.356819101632842361e+00 7.976260842126403183e+00 7.836070124351159905e+00 8.965420969066226320e+00 8.069673137563322385e+00 8.754909620206548837e+00 7.809143134232642502e+00 7.406153861888437717e+00 7.512049454210833588e+00 8.223728155457845190e+00 7.910641349480286522e+00 8.478094909830307557e+00 8.018092183389521566e+00 8.169088376006000018e+00 8.021666916598777064e+00 9.013024924423541862e+00 8.242244753903499088e+00 7.961380381384692839e+00 7.826426358614149592e+00 8.359352681134538443e+00 8.080162462895492226e+00 7.786519981763427189e+00 8.539180157898369927e+00 8.476736227669675827e+00 8.125158368844079604e+00 7.733007412937245917e+00 8.551863540853132051e+00 7.582456095311195021e+00 8.663761194961704604e+00 7.897323856694146826e+00 8.561221572780901568e+00 7.903016344540784388e+00 8.138779704776233359e+00 8.836029151565941930e+00 8.377733599075817494e+00 8.067678190536939908e+00 8.438489820826156063e+00 8.906395033136012884e+00 7.721831164485078780e+00 8.715166734979078456e+00 8.427145002600916257e+00 8.300271498348214649e+00 8.476268298752287933e+00 7.991603406169466517e+00 8.550350059267813663e+00 8.077956193519638006e+00 7.686681948538388376e+00 8.123009338819453973e+00 8.047289287007590275e+00 8.090305882170820695e+00 7.845169006965885927e+00 7.497455090770989372e+00 8.089543875385626137e+00 8.209381007515887063e+00 7.900296584047299397e+00 7.874743928616426913e+00
3.192504625499999804e+00 8.817023377117632066e+00 3.162377121239626221e-01 8.817023377117632066e+00 8.911815590864653913e+00 9.133705952537672701e+00 8.720939937056604307e+00 8.631729262156824234e+00 9.143350716455389104e+00 8.170498460641427485e+00 9.354571609334421112e+00 8.726212696649310985e+00 8.278480203754794431e+00 8.772184456840077971e+00 8.731055155028876413e+00 9.179007122439491795e+00 8.968882449390406464e+00 8.495737631226356612e+00 8.759648174902025630e+00 8.830122906278582207e+00 9.204022750389601271e+00 9.134352303869448519e+00 8.641444881417283952e+00 9.244654225933722103e+00 8.734996239875288282e+00 8.686212639841601302e+00 8.986071397454796994e+00 8.730326483134042803e+00 8.442788900715031630e+00 9.271371677452112436e+00 9.306275635062780438e+00 8.539925857919506313e+00 9.122045544026944341e+00 9.058330647664273982e+00 8.628514046048881170e+00 8.624151744902089689e+00 8.322787990093663879e+00 9.246076958531434187e+00 8.880575472862950903e+00 8.855946716636767135e+00 8.498691838146074318e+00 8.747968565058192425e+00 8.606582801574582220e+00 9.113231028692418079e+00 8.863502070586591230e+00 8.637941559658598223e+00 8.488524474248947627e+00 8.711052523470037556e+00 8.711096713566568894e+00 8.534841293988003841e+00 9.154520917010421144e+00 9.150230091805070742e+00 8.834491364512340184e+00 8.834746430166786624e+00 9.169087836012337789e+00 8.702930043514122360e+00 8.719968932173474130e+00 8.512678451986554151e+00 9.261631946701072593e+00 8.443887420809417677e+00 8.660112076633128098e+00 8.581528040171971128e+00 8.520613934666208422e+00 8.650457583403413864e+00 8.949963578049795032e+00 9.087712255461781297e+00 8.746586387123512552e+00 9.092857341236520341e+00 9.008608421076417017e+00 9.162324675578794597e+00 9.183321256068220251e+00 8.607405773252734704e+00 8.363188373768593920e+00 8.792472281968729320e+00 8.757459291692946124e+00 8.637633005540635622e+00 9.691278329609595232e+00 8.819749195737273340e+00 9.038523470978415020e+00 8.873327211337104004e+00 8.500479432200902963e+00 9.396617161454251743e+00 9.368621310171624472e+00 8.923345075684764538e+00 9.264381300159088894e+00 8.797867987595827444e+00 9.048715851937865651e+00 8.293099174099044291e+00 8.211673162387691960e+00 8.239228217830152801e+00 9.096855148541058256e+00 8.733430383592564183e+00 8.326107165325424830e+00 8.687796099101776193e+00 8.516069479990877156e+00 8.509728434064159686e+00 8.661710007554601631e+00 9.163597323520511040e+00 8.057751507175090921e+00 8.541349204768279080e+00 8.794189930312084513e+00 9.182582100710696693e+00 9.187466078578957251e+00 8.808132948579494581e+00
4.208540735499999741e+00 8.602081886765656549e+00 2.204233938608232135e-01 8.602081886765656549e+00 8.108884854623267913e+00 8.508983034435569692e+00 8.779510269495615304e+00 8.567629794683030653e+00 8.929686964876037081e+00 8.686233970650514280e+00 8.194707691805694694e+00 8.527137674737678807e+00 8.792632044223589460e+00 8.682873581139602948e+00 8.360084206985479938e+00 8.800072157877888657e+00 8.669556347532594742e+00 8.763067499764192192e+00 8.723751734667294144e+00 8.465745196272397521e+00 8.742340503037842936e+00 8.761964939405537223e+00 8.670295387328646797e+00 8.439145847861130534e+00 8.597679268145359543e+00 8.805523862166468874e+00 8.755247510298673319e+00 8.040211864383646656e+00 8.470405742006763106e+00 8.548447752608366201e+00 8.510598181555774744e+00 8.639433196569743956e+00 8.592426326377440304e+00 8.653499927133555758e+00 8.170209474073384825e+00 8.660593909573391258e+00 8.526718699326339745e+00 8.192944580340826732e+00 8.685162749524058867e+00 8.459982386458554160e+00 8.792381373255757637e+00 8.593134797538585445e+00 8.682784487855785827e+00 8.617528208880214535e+00 8.617047088561871959e+00 8.905573659980101198e+00 8.475748482042076759e+00 8.724916135874765999e+00 8.689396015535670870e+00 8.713854677842631347e+00 8.933908079746338160e+00 8.880876411802328008e+00 8.677151249624570184e+00 8.477097900903251215e+00 8.710375018351260934e+00 8.485208443459820060e+00 8.685429183375354967e+00 8.451509640609543794e+00 8.933505256928668814e+00 8.426381188539432188e+00 8.798459710032885184e+00 8.707548468937243769e+00 8.464297318263316328e+00 9.196876718437632547e+00 8.642624176858959117e+00 8.693665128883150572e+00 8.815507958471613392e+00 8.585203171524881327e+00 8.153864709486484230e+00 8.837842496086736332e+00 8.310098125785231105e+00 8.683138829007640780e+00 8.467545691494375859e+00 8.379061156129550270e+00 8.785891329251269255e+00 8.457531458212020681e+00 8.377210776651111246e+00 8.580080224266637856e+00 8.701820843193189603e+00 8.876818568163884038e+00 8.304860797105401815e+00 8.962777757258603373e+00 8.481526770605384513e+00 8.205800641653237193e+00 8.595313236798441281e+00 8.729459964687141138e+00 8.862284036513269569e+00 8.254206828146440245e+00 8.339645223358838066e+00 8.171772389862347552e+00 8.371206283745921795e+00 8.668304433014396793e+00 8.273036236328566773e+00 8.532085955142495237e+00 8.867767015926185437e+00 8.712005846339950565e+00 8.726255645309757725e+00 8.696820467315125924e+00 8.991326870719893449e+00 8.734278158707587281e+00 8.476388646693903794e+00 8.376607656613481723e+00 8.432171921560167149e+00 8.970002601367349726e+00
5.547937184000000244e+00 8.041157090710647992e+00 1.604010463814400655e-01 8.041157090710647992e+00 8.294361165564684057e+00 7.803220168516030952e+00 7.908232914132826252e+00 8.166233781215998633e+00 8.037165009165621044e+00 7.959842132192123110e+00 8.200869778546229227e+00 7.978327393952740820e+00 8.399066751372535222e+00 8.007762040695730832e+00 8.181606970490680197e+00 8.005494153731849138e+00 7.975387621297484131e+00 8.220573876051686213e+00 7.991368732404991349e+00 7.920119175446402870e+00 7.897162463496561813e+00 8.188546292164129881e+00 8.002669545148792807e+00 8.209807737702465857e+00 8.090175234861574083e+00 8.204406576319589917e+00 7.959480342515306894e+00 8.242456626749872228e+00 7.958831146081390528e+00 8.058522951776797782e+00 8.163588571186952692e+00 7.968910857946319481e+00 7.940537563040176217e+00 8.084112537289669831e+00 8.258426512350808935e+00 7.796361057312378051e+00 7.875981600394724502e+00 8.028324456011503685e+00 7.956304926847607817e+00 8.050330926018292033e+00 7.943436429597144688e+00 8.366072334462213433e+00 8.067151417011961811e+00 8.028751957094897307e+00 8.207729657714512683e+00 8.091381351445024350e+00 8.152103849255663448e+00 8.359854905317266827e+00 8.088144046176774182e+00 8.226995756445438346e+00 8.303160387896197037e+00 8.095623536483468996e+00 8.315323488982063083e+00 8.360237303032921119e+00 8.065595194046553118e+00 7.936363856115073112e+00 7.605151630310522215e+00 7.835064684166301419e+00 7.775461513559016602e+00 7.920217460165446255e+00 8.229727270753480539e+00 7.950322968842882254e+00 8.258402863247189529e+00 8.073974466499068470e+00 7.873203797723953734e+00 7.840353384048439622e+00 7.884069237406126085e+00 8.038566067701118811e+00 8.086037128855632972e+00 7.980498496690733745e+00 7.859598822534079154e+00 8.133704591874771239e+00 7.886390073687538305e+00 7.941511945783283899e+00 7.869096027357874057e+00 8.221855916877382597e+00 7.937194187506371179e+00 7.869706381519953275e+00 7.885761380102176865e+00 7.988095613777432824e+00 8.258403189154899238e+00 8.104193641822796224e+00 8.197701352207268144e+00 7.878882313804478343e+00 8.022200270186241156e+00 8.110826972745645236e+00 7.933162806282403778e+00 8.243445061797613604e+00 8.040332536832854871e+00 8.064223088342727053e+00 8.353717143599160622e+00 7.847447532400943615e+00 8.040911167925429481e+00 7.849250094747815432e+00 8.071696236954895909e+00 7.992582639412479928e+00 7.831151099094941337e+00 8.252262525222139544e+00 7.950174210224581373e+00 7.909201186985502119e+00 7.952745352244340538e+00 8.066731829602717951e+00 7.865250895281681309e+00 7.742754952130762369e+00
7.313605577899999766e+00 7.330925786411432554e+00 1.222442892600216630e-01 7.330925786411432554e+00 7.337688081759282888e+00 7.292219108691333496e+00 7.500919593977387834e+00 7.439676398984893524e+00 7.306399938871654065e+00 7.413240930596379563e+00 7.345246482344768069e+00 7.446309682152159048e+00 7.039700936082950555e+00 7.034933044695986126e+00 7.301930149130118508e+00 7.404365222087240461e+00 7.444303166970179575e+00 7.220651865887497856e+00 7.470152266175515976e+00 7.243336807168808456e+00 7.455133696772220375e+00 7.545470997572108374e+00 7.212346993830797359e+00 7.335042518671496481e+00 7.321584189121594477e+00 7.347067496315291990e+00 7.224924823942182606e+00 7.446336133693732151e+00 7.242699776640908915e+00 7.370338162443132113e+00 7.319395520677572264e+00 7.094265295179551956e+00 7.192484256889394523e+00 7.412911106153128316e+00 7.606230771610904995e+00 7.200304765230037596e+00 7.279997311479544209e+00 7.467781020134434122e+00 7.257482692446501460e+00 7.504271436036195730e+00 7.381364021580321122e+00 7.321017201658663431e+00 7.429318647385740881e+00 7.247863888739952465e+00 7.324475473003739801e+00 7.398172574681161073e+00 7.444756010418736025e+00 7.296025090629767895e+00 7.483273550235620242e+00 7.381350930261908694e+00 7.333510738466375578e+00 7.210051488061164804e+00 7.514298011141510969e+00 7.237443758521242110e+00 7.250487543655027345e+00 7.328728373975470944e+00 7.260652210698761877e+00 7.590228559008542319e+00 7.192448750304573757e+00 7.576897220086175722e+00 7.133216097554480051e+00 7.395017894300816685e+00 7.482095868681262196e+00 7.254806725439454596e+00 7.360651300039125822e+00 7.266309742471524835e+00 7.264801474569605233e+00 6.984620792023051195e+00 7.486170254916543421e+00 7.348817112779534533e+00 7.482151116820165093e+00 7.419591155026740381e+00 7.203895731151789050e+00 7.303533943781649995e+00 7.488266739590563326e+00 7.320680021476454691e+00 7.284635792045269120e+00 7.352981212983046078e+00 7.175455686673759992e+00 7.298512335017171893e+00 7.283757275470795101e+00 7.168244688088371674e+00 7.223135214567716567e+00 7.188757773420330288e+00 7.366272129046475214e+00 7.281423948132164981e+00 7.533712960180483975e+00 7.379403776338475218e+00 7.366173518653576835e+00 7.369454977929057016e+00 7.446063707873303628e+00 7.125013465580703809e+00 7.382726760380448283e+00 7.375507541751471940e+00 7.151091900302835036e+00 7.173064616167920349e+00 7.419073481199768061e+00 7.293188679078943970e+00 7.272519493084555364e+00 7.343568069721447600e+00 7.389386199711696079e+00 7.403232538625801773e+00 7.303704815773738090e+00 7.268383429789880168e+00
9.641209836199999827e+00 6.576469951746606313e+00 9.728030168016442436e-02 6.576469951746606313e+00 6.473281759976706518e+00 6.468710651610549256e+00 6.707138939194541294e+00 6.552441730785058205e+00 6.507150057804934384e+00 6.636163799321018075e+00 6.644394547590879441e+00 6.583740702261746236e+00 6.323578716221506468e+00 6.620937129621728978e+00 6.573535107727725091e+00 6.586183448443486910e+00 6.566662970270447985e+00 6.760771973721382722e+00 6.412723656786817550e+00 6.407371509885954275e+00 6.532007632538094022e+00 6.596002584380258327e+00 6.528617669441393545e+00 6.465617523877903672e+00 6.745488563250253478e+00 6.523334008671193729e+00 6.494939401760425390e+00 6.681584095603727569e+00 6.678891424128917009e+00 6.622007017714447663e+00 6.603694088215770641e+00 6.550073753224130435e+00 6.657066813437155339e+00 6.606605665141861650e+00 6.514654508567683244e+00 6.688000724490911431e+00 6.463992899249710433e+00 6.589740567178077768e+00 6.485324771776811659e+00 6.580176486958393411e+00 6.577119190301909057e+00 6.739538032095053310e+00 6.611831377075041871e+00 6.409998161615110490e+00 6.492352732032713902e+00 6.671255117443187999e+00 6.426089527830497694e+00 6.476296953900180675e+00 6.790904871880571569e+00 6.628370753448217023e+00 6.543124577519953355e+00 6.636067220223465846e+00 6.666005191266084928e+00 6.424738096424696288e+00 6.519778889530337018e+00 6.684627751587954414e+00 6.668491941420032987e+00 6.539791466905064965e+00 6.615797559736070532e+00 6.528777177498307438e+00 6.513585841894636630e+00 6.664727861527493857e+00 6.684633136236417528e+00 6.526238062951216001e+00 6.520431673933461347e+00 6.490206191676817227e+00 6.579812985548699089e+00 6.648812860646829748e+00 6.486902296246928934e+00 6.757403083693168000e+00 6.391213916790445815e+00 6.587087573161933385e+00 6.600636735263537780e+00 6.651157446796431394e+00 6.716783394451628197e+00 6.692991981656211564e+00 6.539666851408827419e+00 6.546445017963260504e+00 6.752001079162462283e+00 6.550761981133148559e+00 6.606495163158449202e+00 6.557447145952095546e+00 6.491905930269709302e+00 6.611431058090550650e+00 6.639951982399722397e+00 6.443359612208570120e+00 6.469958584906386534e+00 6.555431300673282280e+00 6.643085677362743802e+00 6.337217165543526320e+00 6.482693144798959750e+00 6.710947335347822396e+00 6.538735939835652822e+00 6.771509181371056840e+00 6.455588599510583947e+00 6.570135431580006014e+00 6.532009371968394262e+00 6.535067623351059396e+00 6.623528853440378228e+00 6.645144165002912828e+00 6.558220760227103874e+00 6.653547333915648565e+00 6.606244488340881738e+00 6.622275862695549797e+00
1.270958983400000086e+01 5.837727869302828942e+00 7.072196410911675557e-02 5.837727869302828942e+00 5.849876370338003895e+00 5.765664634505124120e+00 5.848248804507299781e+00 5.908244887139239232e+00 5.882809670060498597e+00 5.829960267933532059e+00 5.796910258496669854e+00 5.839867830891380507e+00 5.986575252877696762e+00 5.831855056808506355e+00 5.911690173812555571e+00 5.837852690144134549e+00 5.914175655676461751e+00 5.786741036466882981e+00 5.848657075282471141e+00 5.707230511478516455e+00 5.876698171105296353e+00 5.778428736071415273e+00 5.876840097030479271e+00 5.966374791844843983e+00 5.891081750338129197e+00 5.887828596522060920e+00 5.853483947019218370e+00 5.725427979822087288e+00 5.829149728382133411e+00 5.781779662902030381e+00 5.843866812580109205e+00 5.775105116263932636e+00 5.762471367302314462e+00 5.809455347543317494e+00 5.980067394381017643e+00 5.807121952968826051e+00 5.839065770849128256e+00 5.802461799764433437e+00 5.818015539466124153e+00 5.857766875118129768e+00 5.699392888413605363e+00 5.794689462482036646e+00 5.704964736582619267e+00 5.896006919353533604e+00 5.900241477004041890e+00 5.706372908990244852e+00 5.746607312145100899e+00 5.823357066850047836e+00 5.808078417055894782e+00 5.766513802122274157e+00 5.905273463064965256e+00 5.895217711456724352e+00 5.883329827069472273e+00 5.798636110519016285e+00 5.938179150185693089e+00 5.781248649825314168e+00 5.848564903281689986e+00 5.946652629661189238e+00 5.724929610803055624e+00 5.925356489354075329e+00 5.893625470646286502e+00 5.933055083120281736e+00 5.836870820940281313e+00 5.833382178528315087e+00 5.889150700899198121e+00 5.903274802462935789e+00 5.714875118936893372e+00 5.890337527935850304e+00 5.725237019308180741e+00 5.776470891687005782e+00 5.895048879299615407e+00 5.808903104204018675e+00 5.762931715728392135e+00 5.752529315350353833e+00 5.897931700093474561e+00 5.862783924306153693e+00 5.700414512692160152e+00 5.867159641666977343e+00 5.842491877179921467e+00 5.792678447554596488e+00 5.777823481403860484e+00 5.960010475329545976e+00 5.808074117830066108e+00 5.832688537818637720e+00 5.765930072895310232e+00 5.867167809638855758e+00 5.936890975871592424e+00 5.781622656476949729e+00 5.909661738604337522e+00 5.914004372490452077e+00 5.895406807439893093e+00 5.937892257068442703e+00 5.837758065077427005e+00 5.804608429242058776e+00 5.876726544021038556e+00 5.846072254123163781e+00 5.947907844444674019e+00 5.880397054918153898e+00 5.660511269984015215e+00 5.888623204482914097e+00 5.742742006609598882e+00 5.817241183189173270e+00 5.843745347114204236e+00 5.857662541753080987e+00
1.675450244399999988e+01 5.061946107631223768e+00 5.855150304812472423e-02 5.061946107631223768e+00 4.998208004533357673e+00 4.982112487395209399e+00 5.176298739998039800e+00 5.130407769809729679e+00 5.160003291897166555e+00 5.121661097800669360e+00 4.960288632397447550e+00 5.123658070308276358e+00 5.019968252584655843e+00 5.066798497797914358e+00 5.085644191329710573e+00 5.057431570059240045e+00 4.952541939613100297e+00 4.983970160722574150e+00 4.962543339416462196e+00 5.050019639859419485e+00 5.074092527741976610e+00 5.108629303181924541e+00 5.053160680267705374e+00 5.029698026121968368e+00 5.040046844739750398e+00 5.022250089028061915e+00 5.069770819506278059e+00 5.091376784804888089e+00 5.036328090997267637e+00 5.037618657615400508e+00 5.080399882728150018e+00 4.974332828760088532e+00 5.171639905437053208e+00 4.938096171361358699e+00 5.146764409118551598e+00 5.073720078234323694e+00 5.084602087486776334e+00 5.084441875533048716e+00 5.125881639410840407e+00 4.987447793021333453e+00 4.948471371566343535e+00 5.021471847252759524e+00 4.965686859477793647e+00 5.144838653210867641e+00 5.038902502413535878e+00 5.087771585163852528e+00 5.044760186192158713e+00 5.049226710672439999e+00 5.012223608795475904e+00 5.061813655317786598e+00 5.134674620347779772e+00 4.996951874041208441e+00 5.052440692321098048e+00 5.081425536807973486e+00 4.998522898114064361e+00 5.154457065271665250e+00 5.108333081439887735e+00 5.043819149786921585e+00 5.153365265889732427e+00 5.084141396034650207e+00 5.104296750063530119e+00 5.023003807684402133e+00 5.035148494822129450e+00 5.110408787470049674e+00 5.073979185453116436e+00 5.025947724909897829e+00 5.110931696642655453e+00 5.018486211949322318e+00 5.075893939716662473e+00 5.016735037896221883e+00 4.985371088316067123e+00 5.114344854907189486e+00 4.988387430491803443e+00 5.129191615974573182e+00 4.999310498853732909e+00 5.007321986278800985e+00 5.050242895982294478e+00 5.134989868059442131e+00 5.109921349515054168e+00 5.121315241754929026e+00 5.194847089184297495e+00 5.097033911824277119e+00 4.999579666404051714e+00 5.097214251316273703e+00 5.026289666695793912e+00 5.081053701824340685e+00 4.923954928307660239e+00 5.103959851922771129e+00 5.063841977889727453e+00 5.034025922676826248e+00 5.099418209865047125e+00 5.158462006257746424e+00 4.987264891012125112e+00 5.074656432557737240e+00 5.109367408954986978e+00 5.101796763130339585e+00 5.100151823355517422e+00 5.042691032194112744e+00 5.025550314632922344e+00 5.066759518917374194e+00 5.066479420506109221e+00 5.094390670280243505e+00 5.041598344853253089e+00 5.123841751079270423e+00
2.208673574699999875e+01 4.240508196027509058e+00 4.193752774990556348e-02 4.240508196027509058e+00 4.181468983908042780e+00 4.336633543619227815e+00 4.188822900018013939e+00 4.243500969927406885e+00 4.226787427847240153e+00 4.180813739028955034e+00 4.207352361454406164e+00 4.364828269337047928e+00 4.238345128908163062e+00 4.330219149336799411e+00 4.298566882389319055e+00 4.201134864654278545e+00 4.198017638059649670e+00 4.146720986386400298e+00 4.236148006174753178e+00 4.259292161480982664e+00 4.219108108976546312e+00 4.206559451850782061e+00 4.227295913729910204e+00 4.163244858950471361e+00 4.233104406414974541e+00 4.327784684371360768e+00 4.236613144774024953e+00 4.265395812148504717e+00 4.239536349765412382e+00 4.210398966268996013e+00 4.231960311339299174e+00 4.237395830159447208e+00 4.260067970991071817e+00 4.210567012660938246e+00 4.246940998994546135e+00 4.200095884941183577e+00 4.200492345061904942e+00 4.281146043854603178e+00 4.229463406842979722e+00 4.254114383078251294e+00 4.258565300773056173e+00 4.202537418912812406e+00 4.296619571357826572e+00 4.273757981103329939e+00 4.255017488376385160e+00 4.316974174412757215e+00 4.243171882446232779e+00 4.263614020723904829e+00 4.231154625217284249e+00 4.251649480659916769e+00 4.265268781057119263e+00 4.256845243699484804e+00 4.243542397053789550e+00 4.190472085313579065e+00 4.238683547618312453e+00 4.188250672967988031e+00 4.255789077086766348e+00 4.276855702773903367e+00 4.307047184755150582e+00 4.211915733966807629e+00 4.166488378196010700e+00 4.278560035478828460e+00 4.261856126760969588e+00 4.239228279466295213e+00 4.257326131019738114e+00 4.181805951785685593e+00 4.220446414120551992e+00 4.263775416836415921e+00 4.239786014976977491e+00 4.266328094509526103e+00 4.315235968112199672e+00 4.180871391255838176e+00 4.216567361295982863e+00 4.268053691913682890e+00 4.349828488895900236e+00 4.236804340257287471e+00 4.230643382404155162e+00 4.291069784591000413e+00 4.258627488789980653e+00 4.219800146224116588e+00 4.175219421595584457e+00 4.249237146118509223e+00 4.224658337358207838e+00 4.211964013277652796e+00 4.229874673889161940e+00 4.212921245363426159e+00 4.262970781777233320e+00 4.252763186612221524e+00 4.254058876616775287e+00 4.214844870704897772e+00 4.262653881223696040e+00 4.178249156631734351e+00 4.267263717110951760e+00 4.232377300383674879e+00 4.303630002719573078e+00 4.233105074503470178e+00 4.173912548703934355e+00 4.216756873656727578e+00 4.274368447541855076e+00 4.261715704680728578e+00 4.208708805087235660e+00 4.256017146416370522e+00 4.216360462087203942e+00 4.186413773816623163e+00
